seed,row,time_s,event,peer,packet_id,sequence,threshold_before,threshold_after,ack_count_before,ack_count_after,outstanding_before,outstanding_after,retry_requests_before
130,84631,916.623292469723,hop_dack_expired,8,1343,155,3,3,0,0,4,3,0
130,84633,916.623292497501,hop_admit,8,1397,159,3,3,0,0,3,4,0
130,84814,918.370000027778,hop_retry,8,1386,158,3,3,0,0,4,4,0
130,84855,918.747000027778,hop_retry,8,1397,159,3,3,0,0,4,4,0
130,84901,918.996292441945,hop_dack,8,1386,158,3,3,0,0,4,4,1
130,85173,921.308000027778,hop_retry,8,1397,159,3,3,0,0,4,4,1
130,85714,925.934000027778,hop_failed,8,1397,159,3,2,0,0,4,3,2
130,86369,932.275292469723,hop_dack_expired,8,1344,156,2,2,0,0,3,2,0
130,86371,932.275292497501,hop_admit,8,1399,160,2,2,0,0,2,3,0
130,86439,932.763292441945,hop_dack,8,1399,160,2,2,0,0,3,3,0
130,86456,932.938292469723,hop_dack_expired,8,1345,157,2,2,0,0,3,2,0
130,86458,932.938292497501,hop_admit,8,1400,161,2,2,0,0,2,3,0
130,86511,933.374292441945,hop_dack,8,1400,161,2,2,0,0,3,3,0
130,87145,938.996292469723,hop_dack_expired,8,1386,158,2,2,0,0,3,2,1
130,87147,938.996292497501,hop_admit,8,1441,162,2,2,0,0,2,3,0
130,87246,939.835292441945,hop_dack,8,1441,162,2,2,0,0,3,3,0
130,88749,952.763292469723,hop_dack_expired,8,1399,160,2,2,0,0,3,2,0
130,88751,952.763292497501,hop_admit,8,1442,163,2,2,0,0,2,3,0
130,88820,953.374292469723,hop_dack_expired,8,1400,161,2,2,0,0,3,2,0
130,88822,953.374292497501,hop_admit,8,1448,164,2,2,0,0,2,3,0
130,88831,953.407292441945,hop_dack,8,1442,163,2,2,0,0,3,3,0
130,88897,954.044292441945,hop_dack,8,1448,164,2,2,0,0,3,3,0
130,89561,959.835292469723,hop_dack_expired,8,1441,162,2,2,0,0,3,2,0
130,89563,959.835292497501,hop_admit,8,1455,165,2,2,0,0,2,3,0
130,89664,960.479292441945,hop_dack,8,1455,165,2,2,0,0,3,3,0
130,91063,973.407292469723,hop_dack_expired,8,1442,163,2,2,0,0,3,2,0
130,91065,973.407292497501,hop_admit,8,1488,166,2,2,0,0,2,3,0
130,91134,974.044292469723,hop_dack_expired,8,1448,164,2,2,0,0,3,2,0
130,91136,974.044292497501,hop_admit,8,1489,167,2,2,0,0,2,3,0
130,91218,974.857292441945,hop_dack,8,1489,167,2,2,0,0,3,3,0
130,91274,975.440000027778,hop_retry,8,1488,166,2,2,0,0,3,3,0
130,91417,976.521292441945,hop_dack,8,1488,166,2,2,0,0,3,3,1
130,91828,980.479292469723,hop_dack_expired,8,1455,165,2,2,0,0,3,2,0
130,91830,980.479292497501,hop_admit,8,1505,168,2,2,0,0,2,3,0
130,92080,982.785000027778,hop_retry,8,1505,168,2,2,0,0,3,3,0
130,92219,983.970292441945,hop_dack,8,1505,168,2,2,0,0,3,3,1
130,93287,994.857292469723,hop_dack_expired,8,1489,167,2,2,0,0,3,2,0
130,93289,994.857292497501,hop_admit,8,1536,169,2,2,0,0,2,3,0
130,93367,995.410292441945,hop_dack,8,1536,169,2,2,0,0,3,3,0
130,93499,996.521292469723,hop_dack_expired,8,1488,166,2,2,0,0,3,2,1
130,93501,996.521292497501,hop_admit,8,1537,170,2,2,0,0,2,3,0
130,93584,997.360292441945,hop_dack,8,1537,170,2,2,0,0,3,3,0
130,94249,1003.97029246972,hop_dack_expired,8,1505,168,2,2,0,0,3,2,1
130,94251,1003.9702924975,hop_admit,8,1547,171,2,2,0,0,2,3,0
130,94329,1004.52329244195,hop_dack,8,1547,171,2,2,0,0,3,3,0
130,95358,1015.41029246972,hop_dack_expired,8,1536,169,2,2,0,0,3,2,0
130,95360,1015.4102924975,hop_admit,8,1580,172,2,2,0,0,2,3,0
130,95444,1015.93729244195,hop_dack,8,1580,172,2,2,0,0,3,3,0
130,95592,1017.36029246972,hop_dack_expired,8,1537,170,2,2,0,0,3,2,0
130,95594,1017.3602924975,hop_admit,8,1582,173,2,2,0,0,2,3,0
130,95648,1017.88729244195,hop_dack,8,1582,173,2,2,0,0,3,3,0
130,96247,1024.52329246972,hop_dack_expired,8,1547,171,2,2,0,0,3,2,0
130,96249,1024.5232924975,hop_admit,8,1593,174,2,2,0,0,2,3,0
130,96308,1025.08929244195,hop_dack,8,1593,174,2,2,0,0,3,3,0
130,97428,1035.93729246972,hop_dack_expired,8,1580,172,2,2,0,0,3,2,0
130,97430,1035.9372924975,hop_admit,8,1607,175,2,2,0,0,2,3,0
130,97640,1037.88729246972,hop_dack_expired,8,1582,173,2,2,0,0,3,2,0
130,97642,1037.8872924975,hop_admit,8,1622,176,2,2,0,0,2,3,0
130,97663,1038.23000002778,hop_retry,8,1607,175,2,2,0,0,3,3,0
130,97762,1038.93429244195,hop_dack,8,1622,176,2,2,0,0,3,3,0
130,97764,1038.93429244195,hop_dack,8,1607,175,2,2,0,0,3,3,1
130,98358,1045.08929246972,hop_dack_expired,8,1593,174,2,2,0,0,3,2,0
130,98360,1045.0892924975,hop_admit,8,1623,177,2,2,0,0,2,3,0
130,98498,1046.09729244195,hop_dack,8,1623,177,2,2,0,0,3,3,0
130,99904,1058.93429246972,hop_dack_expired,8,1622,176,2,2,0,0,3,2,0
130,99905,1058.93429246972,hop_dack_expired,8,1607,175,2,2,0,0,2,1,1
130,99907,1058.9342924975,hop_admit,8,1637,178,2,2,0,0,1,2,0
130,99910,1058.9342924975,hop_admit,8,1666,179,2,2,0,0,2,3,0
130,99975,1059.55229244195,hop_dack,8,1637,178,2,2,0,0,3,3,0
130,100023,1059.99429244195,hop_dack,8,1666,179,2,2,0,0,3,3,0
130,100639,1066.09729246972,hop_dack_expired,8,1623,177,2,2,0,0,3,2,0
130,100641,1066.0972924975,hop_admit,8,1667,180,2,2,0,0,2,3,0
130,100695,1066.57229244195,hop_dack,8,1667,180,2,2,0,0,3,3,0
130,102100,1079.55229246972,hop_dack_expired,8,1637,178,2,2,0,0,3,2,0
130,102102,1079.5522924975,hop_admit,8,1683,181,2,2,0,0,2,3,0
130,102150,1079.99429246972,hop_dack_expired,8,1666,179,2,2,0,0,3,2,0
130,102152,1079.9942924975,hop_admit,8,1712,182,2,2,0,0,2,3,0
130,102185,1080.20929244195,hop_dack,8,1683,181,2,2,0,0,3,3,0
130,102228,1080.67729244195,hop_dack,8,1712,182,2,2,0,0,3,3,0
130,102820,1086.57229246972,hop_dack_expired,8,1667,180,2,2,0,0,3,2,0
130,102822,1086.5722924975,hop_admit,8,1717,183,2,2,0,0,2,3,0
130,102946,1087.42429244195,hop_dack,8,1717,183,2,2,0,0,3,3,0
130,104491,1100.20929246972,hop_dack_expired,8,1683,181,2,2,0,0,3,2,0
130,104493,1100.2092924975,hop_admit,8,1730,184,2,2,0,0,2,3,0
130,104556,1100.67729246972,hop_dack_expired,8,1712,182,2,2,0,0,3,2,0
130,104558,1100.6772924975,hop_admit,8,1748,185,2,2,0,0,2,3,0
130,104656,1101.34729244195,hop_dack,8,1748,185,2,2,0,0,3,3,0
130,104776,1102.29400002778,hop_retry,8,1730,184,2,2,0,0,3,3,0
130,104853,1102.75129244195,hop_dack,8,1730,184,2,2,0,0,3,3,1
130,105299,1107.42429246972,hop_dack_expired,8,1717,183,2,2,0,0,3,2,0
130,105301,1107.4242924975,hop_admit,8,1751,186,2,2,0,0,2,3,0
130,105407,1108.10729244195,hop_dack,8,1751,186,2,2,0,0,3,3,0
130,106861,1121.34729246972,hop_dack_expired,8,1748,185,2,2,0,0,3,2,0
130,106863,1121.3472924975,hop_admit,8,1762,187,2,2,0,0,2,3,0
130,107014,1122.45929244195,hop_dack,8,1762,187,2,2,0,0,3,3,0
130,107053,1122.75129246972,hop_dack_expired,8,1730,184,2,2,0,0,3,2,1
130,107055,1122.7512924975,hop_admit,8,1784,188,2,2,0,0,2,3,0
130,107155,1123.53829244195,hop_dack,8,1784,188,2,2,0,0,3,3,0
130,107705,1128.10729246972,hop_dack_expired,8,1751,186,2,2,0,0,3,2,0
130,107707,1128.1072924975,hop_admit,8,1787,189,2,2,0,0,2,3,0
130,107762,1128.49129244195,hop_dack,8,1787,189,2,2,0,0,3,3,0
130,109223,1142.45929246972,hop_dack_expired,8,1762,187,2,2,0,0,3,2,0
130,109225,1142.4592924975,hop_admit,8,1802,190,2,2,0,0,2,3,0
130,109335,1143.50629244195,hop_dack,8,1802,190,2,2,0,0,3,3,0
130,109340,1143.53829246972,hop_dack_expired,8,1784,188,2,2,0,0,3,2,0
130,109342,1143.5382924975,hop_admit,8,1831,191,2,2,0,0,2,3,0
130,109474,1144.40329244195,hop_dack,8,1831,191,2,2,0,0,3,3,0
130,109947,1148.49129246972,hop_dack_expired,8,1787,189,2,2,0,0,3,2,0
130,109949,1148.4912924975,hop_admit,8,1832,192,2,2,0,0,2,3,0
130,110053,1149.39529244195,hop_dack,8,1832,192,2,2,0,0,3,3,0
130,111637,1163.50629246972,hop_dack_expired,8,1802,190,2,2,0,0,3,2,0
130,111639,1163.5062924975,hop_admit,8,1848,193,2,2,0,0,2,3,0
130,111716,1164.02029244195,hop_dack,8,1848,193,2,2,0,0,3,3,0
130,111765,1164.40329246972,hop_dack_expired,8,1831,191,2,2,0,0,3,2,0
130,111767,1164.4032924975,hop_admit,8,1875,194,2,2,0,0,2,3,0
130,111823,1164.83929244195,hop_dack,8,1875,194,2,2,0,0,3,3,0
130,112405,1169.39529246972,hop_dack_expired,8,1832,192,2,2,0,0,3,2,0
130,112407,1169.3952924975,hop_admit,8,1876,195,2,2,0,0,2,3,0
130,112652,1171.58400002778,hop_retry,8,1876,195,2,2,0,0,3,3,0
130,112732,1172.28829244195,hop_dack,8,1876,195,2,2,0,0,3,3,1
130,114031,1184.02029246972,hop_dack_expired,8,1848,193,2,2,0,0,3,2,0
130,114033,1184.0202924975,hop_admit,8,1889,196,2,2,0,0,2,3,0
130,114145,1184.83929246972,hop_dack_expired,8,1875,194,2,2,0,0,3,2,0
130,114147,1184.8392924975,hop_admit,8,1921,197,2,2,0,0,2,3,0
130,114185,1185.27529244195,hop_dack,8,1921,197,2,2,0,0,3,3,0
130,114187,1185.27529244195,hop_dack,8,1889,196,2,2,0,0,3,3,0
130,115058,1192.28829246972,hop_dack_expired,8,1876,195,2,2,0,0,3,2,1
130,115060,1192.2882924975,hop_admit,8,1922,198,2,2,0,0,2,3,0
130,115175,1193.06229244195,hop_dack,8,1922,198,2,2,0,0,3,3,0
130,116442,1205.27529246972,hop_dack_expired,8,1921,197,2,2,0,0,3,2,0
130,116443,1205.27529246972,hop_dack_expired,8,1889,196,2,2,0,0,2,1,0
130,116445,1205.2752924975,hop_admit,8,1937,199,2,2,0,0,1,2,0
130,116448,1205.2752924975,hop_admit,8,1970,200,2,2,0,0,2,3,0
130,116650,1206.82929244195,hop_dack,8,1970,200,2,2,0,0,3,3,0
130,116652,1206.82929244195,hop_dack,8,1937,199,2,2,0,0,3,3,0
130,117428,1213.06229246972,hop_dack_expired,8,1922,198,2,2,0,0,3,2,0
130,117430,1213.0622924975,hop_admit,8,1975,201,2,2,0,0,2,3,0
130,117736,1215.57600002778,hop_retry,8,1975,201,2,2,0,0,3,3,0
130,117995,1217.99400002778,hop_retry,8,1975,201,2,2,0,0,3,3,1
130,118501,1222.39900002778,hop_failed,8,1975,201,2,1,0,0,3,2,2
130,118905,1226.82929246972,hop_dack_expired,8,1970,200,1,1,0,0,2,1,0
130,118906,1226.82929246972,hop_dack_expired,8,1937,199,1,1,0,0,1,0,0
130,118908,1226.8292924975,hop_admit,8,1987,202,1,1,0,0,0,1,0
130,118911,1226.8292924975,hop_admit,8,2018,203,1,1,0,0,1,2,0
130,119035,1227.75929244195,hop_dack,8,2018,203,1,1,0,0,2,2,0
130,119037,1227.75929244195,hop_dack,8,1987,202,1,1,0,0,2,2,0
130,121009,1247.75929246972,hop_dack_expired,8,2018,203,1,1,0,0,2,1,0
130,121010,1247.75929246972,hop_dack_expired,8,1987,202,1,1,0,0,1,0,0
130,121012,1247.7592924975,hop_admit,8,2019,204,1,1,0,0,0,1,0
130,121015,1247.7592924975,hop_admit,8,2033,205,1,1,0,0,1,2,0
130,121260,1249.28729244195,hop_dack,8,2019,204,1,1,0,0,2,2,0
130,121344,1249.89829244195,hop_dack,8,2033,205,1,1,0,0,2,2,0
130,123187,1269.28729246972,hop_dack_expired,8,2019,204,1,1,0,0,2,1,0
130,123189,1269.2872924975,hop_admit,8,2066,206,1,1,0,0,1,2,0
130,123246,1269.89829246972,hop_dack_expired,8,2033,205,1,1,0,0,2,1,0
130,123248,1269.8982924975,hop_admit,8,2070,207,1,1,0,0,1,2,0
130,123327,1270.71129244195,hop_dack,8,2066,206,1,1,0,0,2,2,0
130,123494,1272.36000002778,hop_retry,8,2070,207,1,1,0,0,2,2,0
130,123592,1273.03829244195,hop_dack,8,2070,207,1,1,0,0,2,2,1
130,125378,1290.71129246972,hop_dack_expired,8,2066,206,1,1,0,0,2,1,0
130,125380,1290.7112924975,hop_admit,8,2082,208,1,1,0,0,1,2,0
130,125448,1291.38129244195,hop_dack,8,2082,208,1,1,0,0,2,2,0
130,125612,1293.03829246972,hop_dack_expired,8,2070,207,1,1,0,0,2,1,1
130,125614,1293.0382924975,hop_admit,8,2114,209,1,1,0,0,1,2,0
130,125706,1293.90329244195,hop_dack,8,2114,209,1,1,0,0,2,2,0
130,127524,1311.38129246972,hop_dack_expired,8,2082,208,1,1,0,0,2,1,0
130,127526,1311.3812924975,hop_admit,8,2116,210,1,1,0,0,1,2,0
130,127606,1312.10329244195,hop_dack,8,2116,210,1,1,0,0,2,2,0
130,127823,1313.90329246972,hop_dack_expired,8,2114,209,1,1,0,0,2,1,0
130,127825,1313.9032924975,hop_admit,8,2135,211,1,1,0,0,1,2,0
130,127913,1314.61229244195,hop_dack,8,2135,211,1,1,0,0,2,2,0
130,129498,1332.10329246972,hop_dack_expired,8,2116,210,1,1,0,0,2,1,0
130,129500,1332.1032924975,hop_admit,8,2162,212,1,1,0,0,1,2,0
130,129584,1332.96829244195,hop_ack,8,2162,212,1,1,0,1,2,1,0
130,129587,1332.96829246972,hop_admit,8,2163,213,1,1,1,1,1,2,0
130,129693,1333.65729244195,hop_dack,8,2163,213,1,1,1,0,2,2,0
130,129788,1334.61229246972,hop_dack_expired,8,2135,211,1,1,0,0,2,1,0
130,129790,1334.6122924975,hop_admit,8,2181,214,1,1,0,0,1,2,0
130,129830,1335.07429244195,hop_dack,8,2181,214,1,1,0,0,2,2,0
130,131746,1353.65729246972,hop_dack_expired,8,2163,213,1,1,0,0,2,1,0
130,131748,1353.6572924975,hop_admit,8,2205,215,1,1,0,0,1,2,0
130,131852,1354.66529244195,hop_dack,8,2205,215,1,1,0,0,2,2,0
130,131902,1355.07429246972,hop_dack_expired,8,2181,214,1,1,0,0,2,1,0
130,131904,1355.0742924975,hop_admit,8,2206,216,1,1,0,0,1,2,0
130,131982,1355.65329244195,hop_dack,8,2206,216,1,1,0,0,2,2,0
130,133765,1374.66529246972,hop_dack_expired,8,2205,215,1,1,0,0,2,1,0
130,133767,1374.6652924975,hop_admit,8,2237,217,1,1,0,0,1,2,0
130,133870,1375.65329246972,hop_dack_expired,8,2206,216,1,1,0,0,2,1,0
130,133872,1375.6532924975,hop_admit,8,2246,218,1,1,0,0,1,2,0
130,133889,1375.79029244195,hop_ack,8,2237,217,1,1,0,1,2,1,0
130,133892,1375.79029246972,hop_admit,8,2247,219,1,1,1,1,1,2,0
130,133949,1376.15429244195,hop_dack,8,2246,218,1,1,1,0,2,2,0
130,134047,1377.11629244195,hop_dack,8,2247,219,1,1,0,0,2,2,0
130,136003,1396.15429246972,hop_dack_expired,8,2246,218,1,1,0,0,2,1,0
130,136005,1396.1542924975,hop_admit,8,2291,220,1,1,0,0,1,2,0
130,136100,1397.11629246972,hop_dack_expired,8,2247,219,1,1,0,0,2,1,0
130,136102,1397.1162924975,hop_admit,8,2293,221,1,1,0,0,1,2,0
130,136118,1397.17529244195,hop_dack,8,2291,220,1,1,0,0,2,2,0
130,136194,1397.87729244195,hop_dack,8,2293,221,1,1,0,0,2,2,0
130,138113,1417.17529246972,hop_dack_expired,8,2291,220,1,1,0,0,2,1,0
130,138115,1417.1752924975,hop_admit,8,2333,222,1,1,0,0,1,2,0
130,138176,1417.87729246972,hop_dack_expired,8,2293,221,1,1,0,0,2,1,0
130,138178,1417.8772924975,hop_admit,8,2337,223,1,1,0,0,1,2,0
130,138221,1418.26129244195,hop_dack,8,2333,222,1,1,0,0,2,2,0
130,138282,1418.69029244195,hop_dack,8,2337,223,1,1,0,0,2,2,0
130,140102,1438.26129246972,hop_dack_expired,8,2333,222,1,1,0,0,2,1,0
130,140104,1438.2612924975,hop_admit,8,2373,224,1,1,0,0,1,2,0
130,140164,1438.69029246972,hop_dack_expired,8,2337,223,1,1,0,0,2,1,0
130,140166,1438.6902924975,hop_admit,8,2378,225,1,1,0,0,1,2,0
130,140266,1439.55529244195,hop_ack,8,2378,225,1,1,0,1,2,1,0
130,140268,1439.55529244195,hop_ack,8,2373,224,1,1,1,2,1,0,0
130,140271,1439.55529246972,hop_admit,8,2415,226,1,1,2,2,0,1,0
130,140274,1439.55529246972,hop_admit,8,2420,227,1,1,2,2,1,2,0
130,140414,1440.79029244195,hop_dack,8,2420,227,1,1,2,0,2,2,0
130,140416,1440.79029244195,hop_dack,8,2415,226,1,1,0,0,2,2,0
130,142531,1460.79029246972,hop_dack_expired,8,2420,227,1,1,0,0,2,1,0
130,142532,1460.79029246972,hop_dack_expired,8,2415,226,1,1,0,0,1,0,0
130,142534,1460.7902924975,hop_admit,8,2452,228,1,1,0,0,0,1,0
130,142537,1460.7902924975,hop_admit,8,2455,229,1,1,0,0,1,2,0
130,142683,1462.27929244195,hop_dack,8,2455,229,1,1,0,0,2,2,0
130,142685,1462.27929244195,hop_dack,8,2452,228,1,1,0,0,2,2,0
130,144922,1482.27929246972,hop_dack_expired,8,2455,229,1,1,0,0,2,1,0
130,144923,1482.27929246972,hop_dack_expired,8,2452,228,1,1,0,0,1,0,0
130,144925,1482.2792924975,hop_admit,8,2457,230,1,1,0,0,0,1,0
130,144928,1482.2792924975,hop_admit,8,2505,231,1,1,0,0,1,2,0
130,145056,1483.31329244195,hop_ack,8,2457,230,1,1,0,1,2,1,0
130,145059,1483.31329246972,hop_admit,8,2508,232,1,1,1,1,1,2,0
130,145177,1484.23629244195,hop_dack,8,2505,231,1,1,1,0,2,2,0
130,145393,1485.84600002778,hop_retry,8,2508,232,1,1,0,0,2,2,0
130,145444,1486.31629244195,hop_dack,8,2508,232,1,1,0,0,2,2,1
130,147344,1504.23629246972,hop_dack_expired,8,2505,231,1,1,0,0,2,1,0
130,147346,1504.2362924975,hop_admit,8,2543,233,1,1,0,0,1,2,0
130,147543,1506.31629246972,hop_dack_expired,8,2508,232,1,1,0,0,2,1,1
130,147545,1506.3162924975,hop_admit,8,2545,234,1,1,0,0,1,2,0
130,147591,1506.65900002778,hop_retry,8,2543,233,1,1,0,0,2,2,0
130,147645,1506.99929244195,hop_dack,8,2545,234,1,1,0,0,2,2,0
130,147747,1507.64929244195,hop_dack,8,2543,233,1,1,0,0,2,2,1
130,149750,1526.99929246972,hop_dack_expired,8,2545,234,1,1,0,0,2,1,0
130,149752,1526.9992924975,hop_admit,8,2547,235,1,1,0,0,1,2,0
130,149827,1527.64929246972,hop_dack_expired,8,2543,233,1,1,0,0,2,1,1
130,149829,1527.6492924975,hop_admit,8,2587,236,1,1,0,0,1,2,0
130,149853,1527.86429244195,hop_dack,8,2547,235,1,1,0,0,2,2,0
130,149942,1528.61829244195,hop_dack,8,2587,236,1,1,0,0,2,2,0
130,151833,1547.86429246972,hop_dack_expired,8,2547,235,1,1,0,0,2,1,0
130,151835,1547.8642924975,hop_admit,8,2590,237,1,1,0,0,1,2,0
130,151935,1548.61829246972,hop_dack_expired,8,2587,236,1,1,0,0,2,1,0
130,151937,1548.6182924975,hop_admit,8,2632,238,1,1,0,0,1,2,0
130,151965,1548.76829244195,hop_dack,8,2590,237,1,1,0,0,2,2,0
130,152028,1549.35329244195,hop_dack,8,2632,238,1,1,0,0,2,2,0
130,153933,1568.76829246972,hop_dack_expired,8,2590,237,1,1,0,0,2,1,0
130,153935,1568.7682924975,hop_admit,8,2633,239,1,1,0,0,1,2,0
130,154011,1569.35329246972,hop_dack_expired,8,2632,238,1,1,0,0,2,1,0
130,154013,1569.3532924975,hop_admit,8,2676,240,1,1,0,0,1,2,0
130,154109,1569.98429244195,hop_dack,8,2676,240,1,1,0,0,2,2,0
130,154111,1569.98429244195,hop_dack,8,2633,239,1,1,0,0,2,2,0
130,156123,1589.98429246972,hop_dack_expired,8,2676,240,1,1,0,0,2,1,0
130,156124,1589.98429246972,hop_dack_expired,8,2633,239,1,1,0,0,1,0,0
130,156126,1589.9842924975,hop_admit,8,2677,241,1,1,0,0,0,1,0
130,156129,1589.9842924975,hop_admit,8,2680,242,1,1,0,0,1,2,0
130,156201,1590.75829244195,hop_dack,8,2677,241,1,1,0,0,2,2,0
130,156326,1591.75929244195,hop_dack,8,2680,242,1,1,0,0,2,2,0
130,158278,1610.75829246972,hop_dack_expired,8,2677,241,1,1,0,0,2,1,0
130,158280,1610.7582924975,hop_admit,8,2681,243,1,1,0,0,1,2,0
130,158382,1611.75929246972,hop_dack_expired,8,2680,242,1,1,0,0,2,1,0
130,158384,1611.7592924975,hop_admit,8,2728,244,1,1,0,0,1,2,0
130,158420,1612.14329244195,hop_dack,8,2681,243,1,1,0,0,2,2,0
130,158468,1612.52029244195,hop_dack,8,2728,244,1,1,0,0,2,2,0
130,160519,1632.14329246972,hop_dack_expired,8,2681,243,1,1,0,0,2,1,0
130,160521,1632.1432924975,hop_admit,8,2730,245,1,1,0,0,1,2,0
130,160551,1632.52029246972,hop_dack_expired,8,2728,244,1,1,0,0,2,1,0
130,160553,1632.5202924975,hop_admit,8,2777,246,1,1,0,0,1,2,0
130,160626,1632.94329244195,hop_dack,8,2730,245,1,1,0,0,2,2,0
130,160899,1635.19000002778,hop_retry,8,2777,246,1,1,0,0,2,2,0
130,160976,1635.81629244195,hop_dack,8,2777,246,1,1,0,0,2,2,1
130,162658,1652.94329246972,hop_dack_expired,8,2730,245,1,1,0,0,2,1,0
130,162660,1652.9432924975,hop_admit,8,2780,247,1,1,0,0,1,2,0
130,162725,1653.60029244195,hop_dack,8,2780,247,1,1,0,0,2,2,0
130,163012,1655.81629246972,hop_dack_expired,8,2777,246,1,1,0,0,2,1,1
130,163014,1655.8162924975,hop_admit,8,2784,248,1,1,0,0,1,2,0
130,163095,1656.35629244195,hop_dack,8,2784,248,1,1,0,0,2,2,0
130,164869,1673.60029246972,hop_dack_expired,8,2780,247,1,1,0,0,2,1,0
130,164871,1673.6002924975,hop_admit,8,2829,249,1,1,0,0,1,2,0
130,164990,1674.54329244195,hop_dack,8,2829,249,1,1,0,0,2,2,0
130,165213,1676.35629246972,hop_dack_expired,8,2784,248,1,1,0,0,2,1,0
130,165215,1676.3562924975,hop_admit,8,2831,250,1,1,0,0,1,2,0
130,165299,1677.16929244195,hop_dack,8,2831,250,1,1,0,0,2,2,0
130,167095,1694.54329246972,hop_dack_expired,8,2829,249,1,1,0,0,2,1,0
130,167097,1694.5432924975,hop_admit,8,2870,251,1,1,0,0,1,2,0
130,167356,1696.84900002778,hop_retry,8,2870,251,1,1,0,0,2,2,0
130,167396,1697.16929246972,hop_dack_expired,8,2831,250,1,1,0,0,2,1,0
130,167398,1697.1692924975,hop_admit,8,2872,252,1,1,0,0,1,2,0
130,167610,1699.16300002778,hop_retry,8,2870,251,1,1,0,0,2,2,1
130,167698,1699.71129244195,hop_dack,8,2870,251,1,1,0,0,2,2,2
130,167708,1699.80000002778,hop_retry,8,2872,252,1,1,0,0,2,2,0
130,167762,1700.30929244195,hop_dack,8,2872,252,1,1,0,0,2,2,1
130,169851,1720.30929246972,hop_dack_expired,8,2872,252,1,1,0,0,2,1,1
130,169853,1720.3092924975,hop_admit,8,2909,253,1,1,0,0,1,2,0
130,170123,1723.00500002778,hop_retry,8,2909,253,1,1,0,0,2,2,0
130,170225,1723.87829244195,hop_dack,8,2909,253,1,1,0,0,2,2,1
130,171832,1739.71129246972,hop_dack_expired,8,2870,251,1,1,0,0,2,1,2
130,171834,1739.7112924975,hop_admit,8,2911,254,1,1,0,0,1,2,0
130,172048,1741.95900002778,hop_retry,8,2911,254,1,1,0,0,2,2,0
130,172135,1742.54629244195,hop_dack,8,2911,254,1,1,0,0,2,2,1
130,172279,1743.87829246972,hop_dack_expired,8,2909,253,1,1,0,0,2,1,1
130,172281,1743.8782924975,hop_admit,8,2949,255,1,1,0,0,1,2,0
130,172411,1744.84729244195,hop_dack,8,2949,255,1,1,0,0,2,2,0
130,174140,1762.54629246972,hop_dack_expired,8,2911,254,1,1,0,0,2,1,1
130,174142,1762.5462924975,hop_admit,8,2950,256,1,1,0,0,1,2,0
130,174258,1763.38529244195,hop_dack,8,2950,256,1,1,0,0,2,2,0
130,174431,1764.84729246972,hop_dack_expired,8,2949,255,1,1,0,0,2,1,0
130,174433,1764.8472924975,hop_admit,8,2991,257,1,1,0,0,1,2,0
130,174658,1767.02300002778,hop_retry,8,2991,257,1,1,0,0,2,2,0
130,174739,1767.76629244195,hop_dack,8,2991,257,1,1,0,0,2,2,1
130,176430,1783.38529246972,hop_dack_expired,8,2950,256,1,1,0,0,2,1,0
130,176432,1783.3852924975,hop_admit,8,2994,258,1,1,0,0,1,2,0
130,176715,1785.44400002778,hop_retry,8,2994,258,1,1,0,0,2,2,0
130,176818,1786.20029244195,hop_dack,8,2994,258,1,1,0,0,2,2,1
130,176999,1787.76629246972,hop_dack_expired,8,2991,257,1,1,0,0,2,1,1
130,177001,1787.7662924975,hop_admit,8,3036,259,1,1,0,0,1,2,0
130,177074,1788.31929244195,hop_dack,8,3036,259,1,1,0,0,2,2,0
130,178916,1806.20029246972,hop_dack_expired,8,2994,258,1,1,0,0,2,1,1
130,178918,1806.2002924975,hop_admit,8,3037,260,1,1,0,0,1,2,0
130,179018,1807.24729244195,hop_ack,8,3037,260,1,1,0,1,2,1,0
130,179021,1807.24729246972,hop_admit,8,3081,261,1,1,1,1,1,2,0
130,179100,1807.92329244195,hop_dack,8,3081,261,1,1,1,0,2,2,0
130,179138,1808.31929246972,hop_dack_expired,8,3036,259,1,1,0,0,2,1,0
130,179140,1808.3192924975,hop_admit,8,3085,262,1,1,0,0,1,2,0
130,179243,1809.36629244195,hop_dack,8,3085,262,1,1,0,0,2,2,0
130,181118,1827.92329246972,hop_dack_expired,8,3081,261,1,1,0,0,2,1,0
130,181120,1827.9232924975,hop_admit,8,3122,263,1,1,0,0,1,2,0
130,181235,1829.03529244195,hop_ack,8,3122,263,1,1,0,1,2,1,0
130,181238,1829.03529246972,hop_admit,8,3130,264,1,1,1,1,1,2,0
130,181272,1829.36629246972,hop_dack_expired,8,3085,262,1,1,1,1,2,1,0
130,181274,1829.3662924975,hop_admit,8,3168,265,1,1,1,1,1,2,0
130,181305,1829.67229244195,hop_ack,8,3130,264,1,1,1,2,2,1,0
130,181308,1829.67229246972,hop_admit,8,3171,266,1,1,2,2,1,2,0
130,181386,1830.15329244195,hop_dack,8,3168,265,1,1,2,0,2,2,0
130,181450,1830.59529244195,hop_dack,8,3171,266,1,1,0,0,2,2,0
130,183445,1850.15329246972,hop_dack_expired,8,3168,265,1,1,0,0,2,1,0
130,183447,1850.1532924975,hop_admit,8,3217,267,1,1,0,0,1,2,0
130,183478,1850.59529246972,hop_dack_expired,8,3171,266,1,1,0,0,2,1,0
