seed,node,source,destination,sequence,peer,time_s,reason,resend_count,event_index,enqueue_s,admission_s,admission_event_index,hop_admission_to_nsdp_release_completion_s,enqueue_to_nsdp_release_completion_s
130,8,7,1,5121,2,1361.048295346,dack,0,1146720,1024.618812442,1360.098295402,1145046,0.9499999439999556,336.429482904
130,4,7,1,2524,5,1362.829292444,ack,0,1149194,997.903813632,1360.411292472,1145543,2.4179999719999614,364.92547881199994
130,8,7,1,5159,2,1363.479295346,dack,0,1150047,1027.998812442,1362.419295402,1148751,1.059999944000083,335.48048290400016
130,4,2,1,3899,5,1367.574292444,ack,1,1154689,999.307813632,1362.829292472,1149197,4.744999972000187,368.26647881200006
130,4,2,1,3904,5,1368.198292444,ack,0,1155345,1000.061813632,1367.574292472,1154692,0.623999971999865,368.13647881199984
130,4,7,1,2541,5,1368.666292444,ack,0,1155849,1000.477813632,1367.574292472,1154699,1.0919999719999396,368.18847881199997
130,8,7,1,5170,2,1370.005295346,dack,0,1157287,1035.421812442,1369.413295402,1156462,0.5919999440000083,334.583482904
130,4,7,1,2527,5,1372.202292444,ack,1,1160021,1004.130813632,1368.666292472,1155852,3.535999972000127,368.071478812
130,8,7,1,5175,2,1373.151295346,dack,0,1161060,1036.266812442,1372.507295402,1160355,0.6439999440001429,336.88448290400015
130,4,7,1,2557,5,1373.268292444,ack,0,1161261,1018.677813632,1372.202292472,1160031,1.0659999720000997,354.590478812
130,4,7,1,2504,5,1373.268292444,ack,0,1161264,1004.689813632,1372.202292472,1160024,1.0659999720000997,368.57847881200007
130,4,7,1,2551,5,1373.866292444,ack,2,1161971,1003.792813632,1368.198292472,1155348,5.667999971999961,370.07347881199996
130,4,2,1,4052,5,1375.413292444,ack,0,1163662,1026.516813632,1373.866292472,1161974,1.5469999720000942,348.89647881199994
130,4,2,1,4040,5,1375.998292444,ack,0,1164451,1028.856813632,1373.866292472,1161981,2.1319999720001306,347.14147881200006
130,4,7,1,2672,5,1377.025292444,ack,0,1165517,1040.920813632,1375.998292472,1164454,1.026999971999885,336.1044788119998
130,4,7,1,2626,5,1378.104292444,ack,1,1166942,1020.562813632,1373.268292472,1161267,4.8359999720000815,357.54147881200004
130,8,7,1,5241,2,1381.731295346,dack,0,1170660,1042.441812442,1381.048295402,1169865,0.6829999440001302,339.2894829040001
130,8,7,1,5198,2,1381.731295346,dack,1,1170662,1041.180812442,1377.915295402,1166685,3.815999943999941,340.5504829040001
130,4,7,1,2650,5,1382.784292444,ack,0,1171744,1042.207813632,1377.025292472,1165527,5.758999971999856,340.576478812
130,4,7,1,2639,5,1382.784292444,ack,2,1171747,1021.173813632,1373.268292472,1161274,9.515999971999918,361.6104788119999
130,4,2,1,4060,5,1384.656292444,ack,1,1173903,1029.571813632,1375.413292472,1163665,9.242999972000007,355.08447881200004
130,8,7,1,5250,2,1387.282295346,dack,1,1177034,1044.053812442,1383.479295402,1172698,3.802999944000021,343.228482904
130,4,7,1,2696,5,1389.557292444,ack,1,1179424,1053.686813632,1382.784292472,1171750,6.77299997199998,335.8704788120001
130,8,7,1,5279,2,1390.896295346,dack,0,1181138,1045.340812442,1390.005295402,1180035,0.8909999439999865,345.555482904
130,4,7,1,2667,5,1391.167000028,no_ack,2,1181572,1041.661813632,1377.025292472,1165520,14.141707556000028,349.505186396
130,8,7,1,5292,2,1392.352295346,dack,0,1183328,1048.707812442,1391.480295402,1182193,0.871999943999981,343.6444829039999
130,4,7,1,2755,5,1394.185292444,ack,1,1185252,1061.798813632,1384.656292472,1173906,9.528999972000065,332.38647881199995
130,4,7,1,2763,5,1395.797292444,ack,0,1187185,1063.059813632,1394.185292472,1185255,1.6119999720001488,332.73747881200006
130,4,7,1,2686,5,1395.797292444,ack,2,1187188,1054.011813632,1382.784292472,1171757,13.012999971999989,341.78547881200006
130,8,7,1,5306,2,1395.940295346,dack,1,1187458,1056.325812442,1393.151295402,1183980,2.7889999440001247,339.61448290400017
130,4,2,1,4115,5,1396.434292444,ack,1,1187930,1062.344813632,1389.557292472,1179443,6.876999972000021,334.0894788119999
130,4,8,1,3053,5,1398.267292444,ack,0,1190089,1074.863813632,1396.434292472,1187933,1.8329999720001524,323.403478812
130,4,7,1,2704,5,1398.354000028,no_ack,2,1190298,1045.366813632,1378.104292472,1166961,20.249707555999976,352.98718639599997
130,4,7,1,2783,5,1400.594292444,ack,1,1192790,1066.036813632,1395.797292472,1187198,4.796999972000094,334.557478812
130,4,7,1,2773,5,1400.594292444,ack,1,1192793,1063.579813632,1395.797292472,1187191,4.796999972000094,337.0144788120001
130,8,7,1,5322,2,1402.843295346,dack,0,1196060,1057.001812442,1401.731295402,1194207,1.1119999440002175,345.84148290400003
130,4,2,1,4237,5,1404.143292444,ack,0,1197518,1076.137813632,1400.594292472,1192796,3.548999972000047,328.0054788120001
130,8,7,1,5361,2,1404.559295346,dack,0,1197905,1062.071812442,1401.731295402,1194214,2.827999944000112,342.487482904
130,4,8,1,3057,5,1405.391292444,ack,1,1199112,1075.227813632,1398.267292472,1190092,7.123999972000092,330.163478812
130,8,7,1,5367,2,1407.861295346,dack,0,1202763,1062.890812442,1407.282295402,1201891,0.578999943999861,344.97048290399994
130,8,7,1,5392,2,1412.229295346,dack,0,1207100,1064.801812442,1410.896295402,1205828,1.3329999439999938,347.42748290400004
130,4,8,1,3063,5,1412.632292444,ack,2,1207686,1076.709813632,1400.594292472,1192803,12.03799997200008,335.922478812
130,4,8,1,3081,5,1413.464292444,ack,0,1208500,1083.898813632,1412.632292472,1207689,0.8319999719999487,329.56547881200004
130,4,7,1,2789,5,1416.281000028,no_ack,2,1212171,1077.216813632,1404.143292472,1197521,12.137707556000123,339.0641863960002
130,4,7,1,2825,5,1417.364292444,dack,0,1213141,1084.145813632,1413.464292472,1208504,3.8999999720001597,333.21847881200006
130,4,7,1,2811,5,1417.945000028,no_ack,2,1213828,1077.528813632,1405.391292472,1199115,12.553707556000063,340.41618639600006
130,8,7,1,5399,2,1420.939295346,dack,2,1217392,1065.945812442,1412.352295402,1207348,8.586999944000127,354.9934829040001
130,8,7,1,5410,2,1421.641295346,dack,1,1218309,1069.312812442,1415.940295402,1211538,5.700999944000159,352.3284829040001
130,8,7,1,5434,2,1423.721295346,dack,0,1220733,1078.451812442,1422.843295402,1219590,0.8779999440000665,345.26948290400014
130,8,8,1,5694,2,1431.768295346,ack,1,1229838,1078.78,1424.559295402,1221952,7.20899994399997,352.9882953460001
130,8,8,1,5705,2,1432.327295346,ack,0,1230725,1080.86,1427.861295402,1226107,4.465999944000032,351.4672953460001
130,8,7,1,5416,2,1432.938295346,dack,0,1231470,1081.116812442,1431.768295374,1229841,1.1699999719999141,351.8214829039998
130,8,7,1,5482,2,1434.069295346,dack,0,1232732,1083.313812442,1432.327295374,1230728,1.7419999720000305,350.755482904
130,8,7,1,5476,2,1434.069295346,dack,0,1232734,1082.702812442,1432.229295402,1230533,1.8399999440000556,351.3664829039999
130,4,8,1,3096,5,1438.021292444,ack,0,1236985,1084.691813632,1437.3642925,1236022,0.6569999440000629,353.32947881199993
130,8,7,1,5503,2,1443.741295346,dack,0,1242989,1085.939812442,1441.641295402,1241070,2.0999999440000465,357.80148290400007
130,8,7,1,5517,2,1444.664295346,dack,0,1244038,1090.567812442,1443.721295402,1242849,0.9429999440001211,354.0964829039999
130,4,8,1,3051,5,1447.299000028,no_ack,2,1247150,1085.237813632,1438.021292472,1236988,9.277707555999996,362.0611863959998
130,8,8,1,5774,2,1454.466295346,ack,0,1254386,1094.24,1454.069295402,1253836,0.3969999439998446,360.2262953459999
130,8,8,1,5777,2,1455.428295346,ack,0,1255613,1094.68,1454.069295402,1253843,1.3589999439998337,360.74829534599985
130,8,7,1,5510,2,1456.507295346,dack,1,1256842,1091.191812442,1452.938295402,1252928,3.5689999440000975,365.3154829040002
130,4,7,1,2873,5,1457.027292444,ack,1,1257434,1087.564813632,1447.299000056,1247152,9.728292388,369.462478812
130,8,8,1,5794,2,1457.495295346,ack,1,1257962,1097.58,1454.466295374,1254389,3.0289999719998377,359.915295346
130,8,7,1,5527,2,1457.846295346,dack,0,1258676,1099.355812442,1457.495295374,1257965,0.35099997199995414,358.49048290400015
130,8,8,1,5798,2,1458.847295346,ack,1,1260091,1098.18,1455.428295374,1255616,3.4189999719999378,360.66729534599995
130,8,8,1,5824,2,1461.889295346,ack,0,1263198,1102.44,1458.847295374,1260094,3.041999971999985,359.4492953459999
130,8,7,1,5544,2,1462.526295346,dack,0,1264012,1103.502812442,1460.939295402,1262285,1.5869999440001266,359.02348290400005
130,8,7,1,5579,2,1463.761295346,dack,0,1265377,1104.529812442,1461.889295374,1263201,1.8719999719999123,359.2314829039999
130,4,8,1,3104,5,1466.110000028,no_ack,2,1268072,1088.305813632,1457.027292472,1257437,9.08270755600006,377.804186396
130,8,7,1,5584,2,1468.376295346,dack,0,1270671,1106.830812442,1463.741295402,1265243,4.634999943999901,361.545482904
130,8,7,1,5607,2,1469.104295346,dack,0,1271622,1111.393812442,1464.664295402,1266320,4.439999943999965,357.7104829040002
130,8,7,1,5612,2,1477.190295346,dack,0,1278920,1120.077812442,1476.507295402,1278134,0.6829999440001302,357.112482904
130,4,7,1,2832,5,1479.526000028,no_ack,2,1281735,1093.271813632,1466.110000056,1268074,13.415999972000009,386.254186396
130,4,2,1,4316,5,1481.194292444,ack,0,1283515,1096.846813632,1479.526000056,1281737,1.6682923880000544,384.34747881199996
130,8,7,1,5623,2,1482.143295346,dack,1,1284659,1121.988812442,1477.846295402,1279665,4.296999944000163,360.15448290400013
130,8,7,1,5628,2,1483.079295346,dack,0,1285826,1124.302812442,1482.526295402,1285275,0.5529999440000211,358.776482904
130,4,7,1,2894,5,1484.951292444,ack,1,1288007,1100.174813632,1481.194292472,1283518,3.7569999720001306,384.77647881200005
130,4,7,1,2917,5,1485.666292444,ack,0,1288766,1101.435813632,1484.951292472,1288010,0.7149999719999869,384.230478812
130,8,7,1,5649,2,1488.942295346,dack,1,1292701,1125.394812442,1483.761295402,1286665,5.18099994399995,363.54748290399993
130,8,7,1,5693,2,1489.735295346,dack,0,1294077,1127.760812442,1488.376295402,1292161,1.3589999439998337,361.97448290399984
130,4,7,1,2884,5,1495.633000028,no_ack,2,1299956,1105.855813632,1485.666292472,1288769,9.966707556000074,389.77718639599993
130,8,7,1,5717,2,1497.041295346,dack,1,1301036,1134.741812442,1489.104295402,1293053,7.936999944000036,362.2994829039999
130,8,7,1,5708,2,1497.730295346,dack,0,1301910,1136.912812442,1497.190295402,1301344,0.5399999440001011,360.81748290400014
130,4,7,1,2912,5,1499.472292444,ack,1,1303613,1106.427813632,1495.633000056,1299958,3.8392923880001035,393.0444788120001
130,4,7,1,2953,5,1502.150292444,ack,0,1306858,1107.051813632,1499.472292472,1303616,2.6779999719999523,395.09847881199994
130,8,7,1,5725,2,1502.748295346,dack,0,1307569,1140.721812442,1502.143295402,1306726,0.6049999440001557,362.026482904
130,8,7,1,5736,2,1504.009295346,dack,0,1309406,1142.827812442,1503.079295402,1308036,0.9299999439999738,361.18148290399995
130,4,7,1,2961,5,1508.390292444,ack,2,1313376,1108.572813632,1502.150292472,1306861,6.2399999719998505,399.817478812
130,8,7,1,5758,2,1509.937295346,dack,0,1315670,1145.154812442,1508.942295402,1314090,0.9949999440000283,364.78248290399983
130,8,7,1,5763,2,1515.696295346,dack,0,1322551,1146.155812442,1509.735295402,1315269,5.960999943999923,369.5404829039999
130,8,7,1,5807,2,1518.777295346,dack,0,1326445,1148.443812442,1517.041295402,1324353,1.7359999440000138,370.333482904
130,8,8,1,6116,2,1519.297295346,ack,0,1327078,1156.18,1517.730295402,1325229,1.5669999440001448,363.117295346
130,8,7,1,5832,2,1520.038295346,dack,0,1328164,1160.039812442,1519.297295374,1327081,0.7409999720000542,359.99848290399996
130,8,7,1,5838,2,1523.717295346,dack,0,1331943,1161.469812442,1522.748295402,1330844,0.968999943999961,362.247482904
130,4,7,1,2966,5,1524.116000028,no_ack,2,1332708,1114.591813632,1508.390292472,1313379,15.725707555999861,409.524186396
130,4,7,1,2994,5,1527.136292444,ack,1,1335503,1122.781813632,1524.116000056,1332710,3.020292387999916,404.354478812
130,8,7,1,5876,2,1535.807295346,dack,1,1345278,1165.746812442,1529.937295402,1338864,5.869999944000028,370.0604829040001
130,4,7,1,3004,5,1536.284000028,no_ack,2,1345798,1125.459813632,1527.136292472,1335506,9.147707556000114,410.82418639599996
130,8,7,1,5916,2,1536.379295346,dack,0,1346038,1166.994812442,1535.696295402,1344936,0.6829999439999028,369.3844829039999
130,8,7,1,5853,2,1538.676000028,no_ack,2,1348196,1163.380812442,1524.009295402,1332496,14.666704626000183,375.2951875860001
130,8,7,1,5927,2,1539.642295346,dack,0,1349606,1169.035812442,1538.777295402,1348619,0.8649999440001466,370.60648290400013
130,8,8,1,6214,2,1540.890295346,ack,0,1351344,1173.34,1540.038295402,1350111,0.8519999439999992,367.550295346
130,8,8,1,6220,2,1541.618295346,ack,0,1352316,1174.02,1540.890295374,1351347,0.7279999719999068,367.598295346
130,8,7,1,5937,2,1542.502295346,dack,0,1353398,1178.057812442,1541.618295374,1352319,0.8839999720000833,364.44448290399987
130,4,2,1,4469,5,1542.788292444,ack,1,1353715,1131.647813632,1536.284000056,1345800,6.504292388000067,411.1404788120001
130,8,7,1,5942,2,1544.673295346,dack,0,1356026,1181.918812442,1543.717295402,1354933,0.9559999440000411,362.75448290400004
130,4,2,1,4520,5,1552.044292444,ack,2,1362924,1132.388813632,1542.788292472,1353718,9.255999971999927,419.65547881199996
130,4,7,1,3015,5,1557.894292444,ack,1,1369799,1132.713813632,1552.044292472,1362927,5.849999971999978,425.18047881200005
130,4,8,1,3296,5,1558.310292444,ack,0,1370286,1133.181813632,1557.894292472,1369802,0.4159999720000087,425.1284788119999
130,8,7,1,5956,2,1559.298295346,dack,0,1371405,1184.362812442,1555.807295402,1367614,3.490999944000123,374.9354829040001
130,8,7,1,6001,2,1559.818295346,dack,0,1372319,1186.598812442,1556.379295402,1368190,3.4389999439999883,373.21948290399996
130,8,7,1,6012,2,1560.429295346,dack,0,1372934,1187.924812442,1559.642295402,1371981,0.7869999439999447,372.5044829039998
130,8,7,1,6030,2,1563.575295346,dack,0,1376269,1189.744812442,1562.502295402,1375121,1.0729999440000029,373.83048290400006
130,8,7,1,6039,2,1565.265295346,dack,0,1378280,1198.987812442,1564.673295402,1377683,0.5919999440000083,366.27748290399995
130,4,7,1,3035,5,1566.578292444,ack,2,1379869,1133.519813632,1558.310292472,1370289,8.267999972000098,433.058478812
130,4,7,1,3077,5,1574.690292444,ack,2,1388235,1133.922813632,1566.578292472,1379872,8.111999972000149,440.76747881200004
130,4,2,1,4487,5,1575.288292444,ack,0,1389071,1134.325813632,1574.690292472,1388238,0.5979999720000251,440.962478812
130,4,7,1,3029,5,1580.267292444,ack,1,1395409,1138.394813632,1575.288292472,1389074,4.978999972000111,441.87247881200005
130,8,7,1,6139,2,1580.449295346,dack,0,1395816,1207.463812442,1579.818295402,1394788,0.6309999439999956,372.98548290400004
130,8,7,1,6053,2,1580.449295346,dack,0,1395818,1201.093812442,1579.298295402,1394217,1.1509999440002048,379.35548290400016
130,8,7,1,6076,2,1580.904295346,dack,0,1396456,1207.736812442,1580.429295402,1395679,0.4749999440000465,373.16748290400005
130,8,7,1,6147,2,1584.115295346,dack,0,1399633,1209.101812442,1583.575295402,1399089,0.5399999440001011,375.01348290400006
130,4,8,1,3333,5,1585.415292444,ack,2,1401143,1139.148813632,1580.267292472,1395412,5.14799997199998,446.26647881200006
130,8,7,1,6158,2,1585.974295346,dack,0,1401848,1212.676812442,1585.265295402,1400916,0.7089999439999701,373.29748290399993
130,4,7,1,3084,5,1601.327292444,ack,2,1418827,1139.694813632,1585.415292472,1401146,15.911999972000103,461.63247881200004
130,8,8,1,6478,2,1602.237295346,ack,0,1420004,1218.8,1600.449295402,1417938,1.7879999440001484,383.43729534600016
130,8,8,1,6472,2,1602.237295346,ack,0,1420007,1217.84,1600.449295402,1417931,1.7879999440001484,384.3972953460002
130,8,7,1,6170,2,1602.913295346,dack,0,1421073,1219.995812442,1600.904295402,1418391,2.008999944000152,382.91748290400005
130,4,8,1,3334,5,1603.498292444,ack,0,1421603,1146.272813632,1601.327292472,1418830,2.170999972000118,457.2254788120001
130,8,7,1,6179,2,1603.836295346,dack,0,1422114,1221.750812442,1602.237295374,1420010,1.5989999720000014,382.08548290399995
130,4,7,1,3119,5,1604.044292444,ack,0,1422395,1146.584813632,1603.498292472,1421606,0.5459999719998905,457.4594788119998
130,8,8,1,6509,2,1604.499295346,ack,0,1423091,1223.76,1602.237295374,1420017,2.2619999720000123,380.73929534600006
130,4,7,1,3136,5,1604.993292444,ack,0,1423714,1147.156813632,1604.044292472,1422398,0.9489999719999105,457.836478812
130,8,7,1,6245,2,1605.357295346,dack,0,1424381,1228.835812442,1604.499295374,1423094,0.857999972000016,376.5214829040001
130,4,7,1,3187,5,1606.072292444,ack,0,1425261,1154.631813632,1604.993292472,1423724,1.0789999720000196,451.4404788119998
130,4,7,1,3144,5,1606.072292444,ack,0,1425264,1154.202813632,1604.993292472,1423717,1.0789999720000196,451.8694788119999
130,8,7,1,6192,2,1607.112295346,dack,1,1426494,1228.133812442,1604.115295402,1422598,2.9969999440002084,378.9784829040002
130,4,7,1,3197,5,1607.190292444,ack,0,1426668,1159.649813632,1606.072292472,1425274,1.117999972000007,447.5404788120002
130,4,7,1,3159,5,1607.190292444,ack,0,1426671,1155.515813632,1606.072292472,1425267,1.117999972000007,451.6744788120002
130,4,2,1,4731,5,1609.101292444,ack,0,1429155,1167.592813632,1607.190292472,1426688,1.9109999719998996,441.508478812
130,4,7,1,3199,5,1610.076292444,ack,1,1430043,1160.169813632,1607.190292472,1426674,2.885999972000036,449.90647881200016
130,8,7,1,6264,2,1611.454295346,dack,1,1431753,1230.083812442,1605.974295402,1425052,5.479999943999928,381.370482904
130,4,7,1,3194,5,1614.340292444,ack,2,1434736,1161.144813632,1607.190292472,1426681,7.149999971999932,453.1954788119999
130,4,2,1,4735,5,1615.289292444,ack,1,1435968,1168.606813632,1609.101292472,1429158,6.187999971999943,446.682478812
130,4,7,1,3233,5,1620.437292444,ack,2,1443426,1177.134813632,1610.076292472,1430046,10.360999971999945,443.3024788119999
130,4,7,1,3250,5,1621.100292444,ack,0,1444291,1181.190813632,1614.340292472,1434739,6.759999971999832,439.90947881199986
130,4,8,1,3505,5,1621.633292444,ack,2,1444870,1180.501813632,1610.076292472,1430053,11.556999972000085,441.13147881200007
130,4,7,1,3279,5,1622.556292444,ack,0,1445639,1189.237813632,1620.437292472,1443429,2.1189999719999832,433.31847881199997
130,4,8,1,3510,5,1622.556292444,ack,0,1445642,1186.143813632,1615.289292472,1435971,7.2669999720001215,436.412478812
130,4,7,1,3302,5,1623.544292444,ack,0,1446729,1198.194813632,1621.633292472,1444873,1.9109999719998996,425.3494788119999
