seed,node,peer,source,destination,sequence,hop_sequence,admission_s,admission_event_index,threshold_at_admission,release_s,release_reason,release_event,capacity_retention_s
130,8,2,7,1,11976,779,3623.073295402,3618852,4,3646.493295374,dack_expiry,hop_capacity_release,23.419999971999914
130,7,8,7,1,18703,938,3625.498292498,3621565,3,3647.02629247,dack_expiry,hop_capacity_release,21.52799997200009
130,4,5,7,1,10782,1171,3638.9202925,3638075,2,3648.099292444,ack,hop_completion,9.178999944000225
130,4,5,7,1,10845,1172,3648.099292472,3649648,1,3648.554292444,ack,hop_completion,0.45499997200022335
130,4,5,7,1,10781,1170,3636.386292472,3635415,2,3649.616000028,no_ack,hop_completion,13.229707555999994
130,4,5,7,1,10854,1174,3649.217292472,3651286,1,3650.478292444,ack,hop_completion,1.2609999720002634
130,7,8,7,1,18704,939,3628.735292498,3626786,3,3651.88829247,dack_expiry,hop_capacity_release,23.15299997200009
130,7,8,7,1,18750,940,3629.801292498,3627529,3,3652.95429247,dack_expiry,hop_capacity_release,23.15299997200009
130,4,5,7,1,10787,1175,3650.478292472,3652759,0,3654.625292444,ack,hop_completion,4.146999972000231
130,8,2,7,1,11995,780,3631.517295402,3629069,4,3654.748295374,dack_expiry,hop_capacity_release,23.230999972000063
130,4,5,7,1,10897,1176,3654.625292472,3657100,0,3655.444292444,ack,hop_completion,0.8189999719998013
130,4,5,7,1,10898,1177,3655.444292472,3658037,1,3656.029292444,ack,hop_completion,0.5849999719998777
130,8,2,7,1,12022,782,3638.316295402,3637248,4,3658.947295374,dack_expiry,hop_capacity_release,20.630999972000154
130,8,2,7,1,12014,781,3637.666295402,3636388,4,3658.947295374,dack_expiry,hop_capacity_release,21.280999972000245
130,4,5,4,1,18480,1179,3656.029292472,3658453,1,3659.591292444,ack,hop_completion,3.5619999719997395
130,8,2,8,1,12398,787,3658.947295402,3661469,4,3660.176295346,ack,hop_completion,1.2289999440004067
130,8,2,8,1,12402,788,3660.176295374,3662889,4,3660.553295346,ack,hop_completion,0.3769999720002488
130,8,2,7,1,12033,783,3641.943295402,3641899,4,3664.823295374,dack_expiry,hop_capacity_release,22.87999997199995
130,8,2,7,1,12052,784,3646.493295402,3646716,4,3667.410295374,dack_expiry,hop_capacity_release,20.916999971999758
130,7,8,7,1,18806,941,3646.415292498,3646650,3,3667.51429247,dack_expiry,hop_capacity_release,21.098999972
130,7,8,7,1,18808,942,3647.026292498,3647784,3,3668.00829247,dack_expiry,hop_capacity_release,20.981999971999812
130,4,5,4,1,18517,1181,3662.152292472,3666507,1,3668.990292444,ack,hop_completion,6.837999971999579
130,4,5,7,1,10911,1183,3663.166292472,3667604,1,3670.108292444,ack,hop_completion,6.941999972000303
130,4,5,4,1,18578,1185,3670.108292472,3677058,1,3670.849292444,ack,hop_completion,0.7409999720002816
130,4,5,8,1,11229,1184,3668.990292472,3676081,1,3671.915292444,ack,hop_completion,2.9249999720000233
130,7,8,7,1,18835,943,3651.888292498,3654116,3,3672.41529247,dack_expiry,hop_capacity_release,20.52699997200034
130,4,5,7,1,10950,1186,3670.849292472,3677735,1,3673.605292444,ack,hop_completion,2.7559999720001542
130,7,8,7,1,18850,944,3652.954292498,3655467,3,3673.72829247,dack_expiry,hop_capacity_release,20.77399997199973
130,4,5,7,1,10961,1187,3671.915292472,3678659,1,3676.101292444,ack,hop_completion,4.1859999719999905
130,4,5,4,1,18610,1188,3673.605292472,3681105,1,3677.024292444,ack,hop_completion,3.4189999719997104
130,8,2,7,1,12099,785,3654.748295402,3657260,4,3677.875295374,dack_expiry,hop_capacity_release,23.126999971999794
130,8,2,7,1,12126,789,3660.553295374,3663859,4,3681.372295374,dack_expiry,hop_capacity_release,20.81899999999996
130,8,2,7,1,12110,786,3658.947295402,3661462,4,3682.087295374,dack_expiry,hop_capacity_release,23.13999997200017
130,8,2,7,1,12135,790,3664.823295402,3669898,4,3685.727295374,dack_expiry,hop_capacity_release,20.903999971999838
130,7,8,7,1,18928,945,3667.514292498,3674233,3,3688.02829247,dack_expiry,hop_capacity_release,20.513999971999965
130,7,8,7,1,18933,946,3668.008292498,3674945,3,3688.63929247,dack_expiry,hop_capacity_release,20.6309999719997
130,4,5,4,1,18671,1192,3687.866292472,3698112,1,3690.505292444,ack,hop_completion,2.638999971999965
130,4,5,4,1,18686,1193,3690.505292472,3701020,1,3691.051292444,ack,hop_completion,0.5459999720001179
130,8,2,7,1,12141,791,3667.410295402,3673838,4,3692.656295374,dack_expiry,hop_capacity_release,25.245999971999936
130,7,8,7,1,18952,947,3672.415292498,3679145,3,3693.16329247,dack_expiry,hop_capacity_release,20.747999972000343
130,4,5,7,1,11017,1195,3692.377292472,3702389,1,3693.365292444,ack,hop_completion,0.9879999719996704
130,7,8,7,1,18970,948,3673.728292498,3681259,3,3694.54129247,dack_expiry,hop_capacity_release,20.812999971999943
130,4,5,7,1,11027,1197,3693.365292472,3703684,2,3695.055292444,ack,hop_completion,1.689999971999896
130,4,5,7,1,11009,1189,3676.101292472,3683685,1,3697.024292472,dack_expiry,hop_capacity_release,20.92300000000023
130,4,5,4,1,18740,1196,3693.365292472,3703677,2,3697.395292444,ack,hop_completion,4.0299999720000415
130,4,5,8,1,11343,1199,3696.979292472,3708874,2,3697.863292444,ack,hop_completion,0.8839999719998559
130,8,2,7,1,12158,792,3677.875295402,3685163,4,3698.883295374,dack_expiry,hop_capacity_release,21.007999972000107
130,8,2,7,1,12201,793,3681.372295402,3689867,4,3702.237295374,dack_expiry,hop_capacity_release,20.864999972000078
130,8,2,7,1,12214,794,3682.087295402,3690760,4,3703.121295374,dack_expiry,hop_capacity_release,21.033999971999947
130,8,2,7,1,12240,796,3692.656295402,3702712,4,3703.709000028,no_ack,hop_completion,11.052704625999922
130,4,5,4,1,18845,1203,3697.863292472,3709725,3,3706.703292444,ack,hop_completion,8.839999971999987
130,4,5,4,1,18843,1202,3697.395292472,3709322,3,3706.703292444,ack,hop_completion,9.307999971999834
130,7,8,7,1,19052,949,3688.028292498,3698258,3,3708.52929247,dack_expiry,hop_capacity_release,20.500999972000045
130,7,8,7,1,19053,950,3688.639292498,3699050,3,3709.11429247,dack_expiry,hop_capacity_release,20.47499997199975
130,4,5,7,1,11079,1200,3697.0242925,3708962,2,3709.221000028,no_ack,hop_completion,12.196707528000388
130,4,5,4,1,18909,1206,3708.614292472,3722475,3,3709.628292444,ack,hop_completion,1.013999971999965
130,8,2,7,1,12311,798,3702.237295402,3715068,4,3711.249000028,no_ack,hop_completion,9.011704625999755
130,7,8,7,1,19080,952,3694.541292498,3705646,3,3715.49729247,dack_expiry,hop_capacity_release,20.955999971999972
130,7,8,7,1,19073,951,3693.163292498,3703492,3,3716.30329247,dack_expiry,hop_capacity_release,23.13999997200017
130,8,2,7,1,12248,797,3698.883295402,3710500,4,3719.605295374,dack_expiry,hop_capacity_release,20.72199997200005
130,4,5,4,1,18910,1207,3709.628292472,3724197,2,3720.973000028,no_ack,hop_completion,11.34470755600023
130,8,2,7,1,12265,799,3703.121295402,3715881,4,3723.908295374,dack_expiry,hop_capacity_release,20.78699997199965
130,4,5,7,1,11037,1201,3697.395292472,3709315,3,3724.194292472,dack_expiry,hop_capacity_release,26.798999999999978
130,8,2,8,1,12602,801,3723.908295402,3738558,2,3725.033295346,ack,hop_completion,1.1249999440001375
130,7,8,7,1,19160,954,3709.114292498,3723210,3,3729.64129247,dack_expiry,hop_capacity_release,20.526999971999885
130,7,8,7,1,19156,953,3708.529292498,3722385,3,3729.64129247,dack_expiry,hop_capacity_release,21.11199997199992
130,8,2,7,1,12235,795,3685.727295402,3696384,4,3733.638295374,dack_expiry,hop_capacity_release,47.9109999719999
130,4,5,7,1,11080,1208,3709.628292472,3724204,2,3736.089292472,dack_expiry,hop_capacity_release,26.46100000000024
130,4,5,7,1,11117,1210,3736.0892925,3753149,1,3736.837292444,ack,hop_completion,0.7479999440001848
130,4,5,8,1,11362,1209,3724.1942925,3739115,1,3736.837292444,ack,hop_completion,12.642999944000167
130,7,8,7,1,19189,956,3716.303292498,3730432,3,3736.90829247,dack_expiry,hop_capacity_release,20.604999972000314
130,7,8,7,1,19184,955,3715.497292498,3729347,3,3736.90829247,dack_expiry,hop_capacity_release,21.4109999719999
130,8,2,7,1,12325,800,3719.605295402,3733436,2,3740.418295374,dack_expiry,hop_capacity_release,20.812999971999943
130,4,5,7,1,11135,1213,3739.398292472,3756545,1,3742.921292444,ack,hop_completion,3.5229999719999796
130,4,5,7,1,11123,1212,3736.837292472,3753772,1,3742.921292444,ack,hop_completion,6.083999971999674
130,4,5,4,1,18995,1214,3742.921292472,3760758,1,3744.234292444,ack,hop_completion,1.3129999719999432
130,8,2,7,1,12341,802,3725.033295374,3739805,2,3745.683295374,dack_expiry,hop_capacity_release,20.65000000000009
130,7,8,7,1,19255,957,3729.641292498,3745682,3,3750.36329247,dack_expiry,hop_capacity_release,20.72199997200005
130,4,5,4,1,19026,1216,3744.234292472,3762057,1,3750.890292444,ack,hop_completion,6.65599997199979
130,4,5,7,1,11140,1215,3742.921292472,3760765,1,3750.890292444,ack,hop_completion,7.968999971999892
130,7,8,7,1,19260,958,3729.641292498,3745689,3,3751.11729247,dack_expiry,hop_capacity_release,21.475999971999954
130,8,2,7,1,12348,803,3733.638295402,3749507,2,3754.224295374,dack_expiry,hop_capacity_release,20.58599997200008
130,4,5,7,1,11187,1218,3750.890292472,3769752,1,3757.039292444,ack,hop_completion,6.148999971999729
130,7,8,7,1,19280,959,3736.908292498,3753870,3,3757.34429247,dack_expiry,hop_capacity_release,20.43599997199999
130,4,5,7,1,11188,1219,3757.039292472,3775352,1,3757.962292444,ack,hop_completion,0.9229999720000706
130,7,8,7,1,19285,960,3736.908292498,3753877,3,3758.02029247,dack_expiry,hop_capacity_release,21.111999972000376
130,8,2,7,1,12358,804,3740.418295402,3757346,2,3761.465295374,dack_expiry,hop_capacity_release,21.04699997200032
130,8,2,7,1,12370,805,3745.683295402,3763307,2,3768.498295374,dack_expiry,hop_capacity_release,22.814999971999896
130,7,8,7,1,19356,961,3750.363292498,3768978,3,3771.05929247,dack_expiry,hop_capacity_release,20.695999971999754
130,7,8,7,1,19361,962,3751.117292498,3770075,3,3771.81329247,dack_expiry,hop_capacity_release,20.695999971999754
130,4,5,7,1,11225,1221,3763.123292472,3783632,0,3772.574292444,ack,hop_completion,9.450999972000318
130,4,5,4,1,19070,1222,3772.574292472,3794405,0,3773.549292444,ack,hop_completion,0.9749999720002052
130,4,5,7,1,11233,1223,3773.549292472,3795254,0,3774.537292444,ack,hop_completion,0.9879999719996704
130,4,5,7,1,11252,1224,3774.537292472,3796160,0,3775.603292444,ack,hop_completion,1.0659999720000997
130,4,5,4,1,19164,1226,3775.603292472,3796828,1,3777.176292444,ack,hop_completion,1.5729999720001615
130,4,5,4,1,19147,1225,3775.603292472,3796821,1,3777.176292444,ack,hop_completion,1.5729999720001615
130,7,8,7,1,19385,963,3757.344292498,3775657,3,3778.04029247,dack_expiry,hop_capacity_release,20.69599997200021
130,7,8,7,1,19394,964,3758.020292498,3776486,3,3778.59929247,dack_expiry,hop_capacity_release,20.57899997200002
130,8,2,7,1,12430,807,3761.465295402,3781120,2,3782.070295374,dack_expiry,hop_capacity_release,20.604999972000314
130,4,5,7,1,11309,1228,3777.176292472,3798163,1,3782.493292444,ack,hop_completion,5.316999971999849
130,4,5,7,1,11302,1230,3780.660292472,3802131,2,3784.066292444,ack,hop_completion,3.4059999719997904
130,4,5,4,1,19312,1232,3784.066292472,3804812,2,3784.755292444,ack,hop_completion,0.688999972000147
130,4,5,7,1,11345,1233,3784.755292472,3805408,2,3786.640292444,ack,hop_completion,1.8849999720000596
130,8,2,7,1,12449,808,3768.498295402,3788828,2,3789.194295374,dack_expiry,hop_capacity_release,20.695999971999754
130,4,5,7,1,11344,1231,3782.493292472,3803787,2,3791.472000028,no_ack,hop_completion,8.97870755599979
130,7,8,7,1,19458,965,3771.059292498,3792608,3,3791.50829247,dack_expiry,hop_capacity_release,20.44899997199991
130,7,8,7,1,19466,966,3771.813292498,3793510,3,3792.22329247,dack_expiry,hop_capacity_release,20.40999997200015
130,4,5,4,1,19364,1234,3786.640292472,3808389,2,3792.555292444,ack,hop_completion,5.914999971999805
130,4,5,4,1,19372,1235,3792.555292472,3815580,1,3798.002292444,ack,hop_completion,5.446999971999958
130,7,8,7,1,19498,967,3778.040292498,3799088,3,3798.76229247,dack_expiry,hop_capacity_release,20.72199997200005
130,7,8,7,1,19504,968,3778.599292498,3799599,3,3799.41229247,dack_expiry,hop_capacity_release,20.812999971999943
130,8,2,7,1,12420,806,3754.224295402,3772946,2,3800.081295374,dack_expiry,hop_capacity_release,45.85699997200027
130,4,5,7,1,11361,1236,3798.002292472,3820726,1,3803.280292444,ack,hop_completion,5.277999972000089
130,8,2,7,1,12454,809,3782.070295402,3803135,2,3804.963295374,dack_expiry,hop_capacity_release,22.892999972000325
130,4,5,4,1,19408,1237,3803.280292472,3826837,1,3806.231292444,ack,hop_completion,2.950999971999863
130,8,2,7,1,12466,810,3789.194295402,3810393,2,3809.695295374,dack_expiry,hop_capacity_release,20.500999972000045
130,7,8,7,1,19581,969,3791.508292498,3814098,3,3812.56829247,dack_expiry,hop_capacity_release,21.059999971999787
130,7,8,7,1,19582,970,3792.223292498,3815140,3,3814.79129247,dack_expiry,hop_capacity_release,22.567999972000052
130,7,8,7,1,19616,971,3798.762292498,3821279,3,3819.60129247,dack_expiry,hop_capacity_release,20.838999971999783
130,7,8,7,1,19617,972,3799.412292498,3821924,3,3820.48529247,dack_expiry,hop_capacity_release,21.072999971999707
130,8,2,7,1,12482,811,3800.081295402,3823037,2,3822.851295374,dack_expiry,hop_capacity_release,22.769999972000278
130,8,2,7,1,12525,812,3804.963295402,3829061,2,3825.633295374,dack_expiry,hop_capacity_release,20.66999997200037
130,4,5,7,1,11259,1229,3780.660292472,3802124,2,3826.640292472,dack_expiry,hop_capacity_release,45.98000000000002
130,4,5,7,1,11369,1239,3811.535292472,3837551,1,3827.495000028,no_ack,hop_completion,15.959707556000012
130,8,2,7,1,12530,813,3809.695295402,3834300,2,3830.664295374,dack_expiry,hop_capacity_release,20.968999972000347
130,4,5,7,1,11414,1240,3826.6402925,3853693,1,3831.672292444,ack,hop_completion,5.0319999439998355
130,4,5,4,1,19472,1241,3831.672292472,3858883,0,3835.299292444,ack,hop_completion,3.626999971999794
130,7,8,7,1,19689,974,3814.791292498,3840852,3,3836.09829247,dack_expiry,hop_capacity_release,21.306999972000085
130,7,8,7,1,19684,973,3812.568292498,3838745,3,3836.09829247,dack_expiry,hop_capacity_release,23.52999997200004
130,7,8,7,1,19719,975,3819.601292498,3845342,3,3840.12829247,dack_expiry,hop_capacity_release,20.526999971999885
130,4,5,4,1,19476,1242,3835.299292472,3863232,0,3840.434292444,ack,hop_completion,5.13499997200006
130,7,8,7,1,19723,976,3820.485292498,3846546,3,3841.18129247,dack_expiry,hop_capacity_release,20.695999971999754
130,8,2,7,1,12570,814,3822.851295402,3848707,2,3843.950295374,dack_expiry,hop_capacity_release,21.098999972
130,4,5,7,1,11430,1243,3840.434292472,3869192,0,3846.297292444,ack,hop_completion,5.862999972000125
130,8,2,7,1,12550,815,3825.633295402,3852376,2,3846.407295374,dack_expiry,hop_capacity_release,20.773999972000183
130,4,5,4,1,19512,1244,3846.297292472,3875259,0,3847.272292444,ack,hop_completion,0.9749999719997504
130,4,5,7,1,11465,1245,3847.272292472,3877533,0,3847.935292444,ack,hop_completion,0.6629999719998523
130,4,5,4,1,19561,1248,3848.429292472,3879252,1,3849.638292444,ack,hop_completion,1.2089999720001288
130,4,5,4,1,19580,1249,3849.638292472,3880443,1,3850.769292444,ack,hop_completion,1.1309999719996995
130,8,2,7,1,12571,816,3830.664295402,3857790,2,3851.672295374,dack_expiry,hop_capacity_release,21.007999972000107
130,4,5,7,1,11466,1251,3852.498292472,3883330,2,3853.928292444,ack,hop_completion,1.4299999720001324
130,4,5,4,1,19560,1247,3848.429292472,3879245,1,3854.838292444,ack,hop_completion,6.408999972000402
130,4,5,4,1,19633,1253,3853.928292472,3885281,2,3855.618292444,ack,hop_completion,1.689999971999896
130,7,8,7,1,19781,977,3836.098292498,3864149,3,3857.06729247,dack_expiry,hop_capacity_release,20.968999972000347
130,4,5,7,1,11482,1255,3855.618292472,3886966,2,3857.100292444,ack,hop_completion,1.4819999719998123
130,7,8,7,1,19785,978,3836.098292498,3864156,3,3859.44629247,dack_expiry,hop_capacity_release,23.347999972000252
130,7,8,7,1,19816,979,3840.128292498,3868886,3,3860.60329247,dack_expiry,hop_capacity_release,20.47499997199975
130,7,8,7,1,19819,980,3841.181292498,3870401,3,3864.54229247,dack_expiry,hop_capacity_release,23.360999972000172
130,8,2,7,1,12582,817,3843.950295402,3872844,2,3866.414295374,dack_expiry,hop_capacity_release,22.463999972000238
130,8,2,7,1,12635,818,3846.407295402,3875397,2,3867.090295374,dack_expiry,hop_capacity_release,20.68299997200029
130,4,5,7,1,11474,1252,3852.498292472,3883337,2,3867.132000028,no_ack,hop_completion,14.633707556000445
130,4,5,7,1,11527,1257,3857.100292472,3888160,3,3870.057000028,no_ack,hop_completion,12.956707555999856
130,4,5,4,1,19748,1258,3857.100292472,3888167,3,3870.369000028,no_ack,hop_completion,13.268707555999754
130,8,2,7,1,12630,819,3851.672295402,3882032,2,3872.381295374,dack_expiry,hop_capacity_release,20.708999971999674
130,4,5,7,1,11535,1256,3856.177292472,3887431,2,3877.594292472,dack_expiry,hop_capacity_release,21.416999999999916
130,7,8,7,1,19882,981,3857.067292498,3888094,3,3878.01029247,dack_expiry,hop_capacity_release,20.942999972000052
130,4,5,7,1,11569,1259,3877.5942925,3908528,0,3878.108292444,ack,hop_completion,0.5139999440002612
130,4,5,4,1,19779,1260,3878.108292472,3908909,0,3878.797292444,ack,hop_completion,0.688999972000147
130,4,5,8,1,11877,1261,3878.797292472,3909873,0,3879.304292444,ack,hop_completion,0.5069999719999032
130,4,5,7,1,11570,1262,3879.304292472,3910402,1,3879.668292444,ack,hop_completion,0.36399997200032885
130,7,8,7,1,19888,982,3859.446292498,3890573,3,3880.18129247,dack_expiry,hop_capacity_release,20.73499997199997
130,7,8,7,1,19924,983,3860.603292498,3892034,3,3881.75429247,dack_expiry,hop_capacity_release,21.150999972000136
130,7,8,7,1,19928,984,3864.542292498,3895797,3,3885.38129247,dack_expiry,hop_capacity_release,20.838999972000238
130,8,2,7,1,12677,821,3867.090295402,3898321,2,3887.682295374,dack_expiry,hop_capacity_release,20.591999972000394
130,8,2,7,1,12658,820,3866.414295402,3897466,2,3887.682295374,dack_expiry,hop_capacity_release,21.267999972000325
130,4,5,7,1,11586,1266,3887.273292472,3918809,2,3889.457292444,ack,hop_completion,2.183999972000038
130,8,2,7,1,12680,822,3872.381295402,3903510,2,3892.739295374,dack_expiry,hop_capacity_release,20.357999972000016
130,4,5,8,1,11886,1265,3887.273292472,3918802,2,3893.136292444,ack,hop_completion,5.862999972000125
130,4,5,4,1,19895,1269,3893.136292472,3925342,2,3893.981292444,ack,hop_completion,0.8449999719996413
