schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,2154,43.341999999999999,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,22,,,
csr-differential-trace-v1,2155,43.354999999999997,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,19,,,
csr-differential-trace-v1,2156,43.354999999999997,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,21,,,
csr-differential-trace-v1,2157,43.368000000000002,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,18,,,
csr-differential-trace-v1,2158,43.368000000000002,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,20,,,
csr-differential-trace-v1,2159,43.381,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,17,,,
csr-differential-trace-v1,2160,43.381,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,19,,,
csr-differential-trace-v1,2161,43.393999999999998,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,16,,,
csr-differential-trace-v1,2162,43.393999999999998,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,18,,,
csr-differential-trace-v1,2163,43.406999999999996,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,15,,,
csr-differential-trace-v1,2164,43.406999999999996,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,17,,,
csr-differential-trace-v1,2165,43.420000000000002,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,14,,,
csr-differential-trace-v1,2166,43.420000000000002,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,16,,,
csr-differential-trace-v1,2167,43.433,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,13,,,
csr-differential-trace-v1,2168,43.433,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,15,,,
csr-differential-trace-v1,2169,43.445999999999998,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,12,,,
csr-differential-trace-v1,2170,43.445999999999998,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,14,,,
csr-differential-trace-v1,2171,43.459000000000003,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,11,,,
csr-differential-trace-v1,2172,43.459000000000003,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,13,,,
