case,tx_id,group_id,segment_index,group_segments,tx_time_ns,arrival_ns,sender,receiver,kind,app_source,app_id,hop_seq,ack_bits,dack_bits,decision,reason,boundary_distance_ns
data,214,228,5,6,24518000028,24554901028,4,5,DATA,4,31,31,0,0,pass,none,-1
data,214,228,6,6,24518000028,24554901028,4,5,DATA,4,32,32,0,0,pass,none,-1
data,215,229,1,1,24555961028,24578042028,1,5,ACK,0,0,70,18446744073709551615,0,pass,none,-1
data,216,230,1,1,24570000028,24609361028,5,4,ACK,0,0,32,4294903807,63488,pass,none,-1
data,216,231,2,6,24570000028,24609361028,5,1,DATA,4,27,71,0,0,pass,none,-1
data,216,231,3,6,24570000028,24609361028,5,1,DATA,4,28,72,0,0,pass,none,-1
data,216,231,4,6,24570000028,24609361028,5,1,DATA,4,29,73,0,0,pass,none,-1
data,216,231,5,6,24570000028,24609361028,5,1,DATA,4,30,74,0,0,pass,none,-1
data,216,231,6,6,24570000028,24609361028,5,1,DATA,4,31,75,0,0,pass,none,-1
data,216,231,7,6,24570000028,24609361028,5,1,DATA,4,32,76,0,0,pass,none,-1
data,217,232,1,1,24594961028,24617042028,1,5,ACK,0,0,70,18446744073709551615,0,pass,none,-1
data,218,233,1,1,24635000028,24657081028,5,4,ACK,0,0,32,4294903807,63488,pass,none,-1
data,219,234,1,1,24646961028,24669042028,1,5,ACK,0,0,76,18446744073709551615,0,pass,none,-1
data,220,235,1,1,24685961028,24708042028,1,5,ACK,0,0,76,18446744073709551615,0,pass,none,-1
data,221,236,1,1,24724961028,24747042028,1,5,ACK,0,0,76,18446744073709551615,0,pass,none,-1
data,222,237,1,8,24726000028,24768661028,4,5,DATA,4,33,33,0,0,pass,none,-1
data,222,237,2,8,24726000028,24768661028,4,5,DATA,4,34,34,0,0,pass,none,-1
data,222,237,3,8,24726000028,24768661028,4,5,DATA,4,35,35,0,0,pass,none,-1
data,222,237,4,8,24726000028,24768661028,4,5,DATA,4,36,36,0,0,pass,none,-1
data,222,237,5,8,24726000028,24768661028,4,5,DATA,4,37,37,0,0,pass,none,-1
data,222,237,6,8,24726000028,24768661028,4,5,DATA,4,38,38,0,0,pass,none,-1
data,222,237,7,8,24726000028,24768661028,4,5,DATA,4,39,39,0,0,pass,none,-1
data,222,237,8,8,24726000028,24768661028,4,5,DATA,4,40,40,0,0,pass,none,-1
data,223,238,1,1,24763961028,24786042028,1,5,ACK,0,0,76,18446744073709551615,0,pass,none,-1
data,224,239,1,1,24778000028,24823121028,5,4,ACK,0,0,40,1099495374847,16252928,pass,none,-1
data,224,240,2,8,24778000028,24823121028,5,1,DATA,4,33,77,0,0,pass,none,-1
data,224,240,3,8,24778000028,24823121028,5,1,DATA,4,34,78,0,0,pass,none,-1
data,224,240,4,8,24778000028,24823121028,5,1,DATA,4,35,79,0,0,pass,none,-1
data,224,240,5,8,24778000028,24823121028,5,1,DATA,4,36,80,0,0,pass,none,-1
data,224,240,6,8,24778000028,24823121028,5,1,DATA,4,37,81,0,0,pass,none,-1
data,224,240,7,8,24778000028,24823121028,5,1,DATA,4,38,82,0,0,pass,none,-1
data,224,240,8,8,24778000028,24823121028,5,1,DATA,4,39,83,0,0,pass,none,-1
data,224,240,9,8,24778000028,24823121028,5,1,DATA,4,40,84,0,0,pass,none,-1
data,225,241,1,1,24802961028,24825042028,1,5,ACK,0,0,76,18446744073709551615,0,pass,none,-1
data,226,242,1,1,24841961028,24864042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
data,227,243,1,1,24843000028,24865081028,5,4,ACK,0,0,40,1099495374847,16252928,pass,none,-1
data,228,244,1,1,24880961028,24903042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
data,229,245,1,1,24919961028,24942042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
data,230,246,1,4,24934000028,24965141028,4,5,DATA,4,41,41,0,0,pass,none,-1
data,230,246,2,4,24934000028,24965141028,4,5,DATA,4,42,42,0,0,pass,none,-1
data,230,246,3,4,24934000028,24965141028,4,5,DATA,4,43,43,0,0,pass,none,-1
data,230,246,4,4,24934000028,24965141028,4,5,DATA,4,44,44,0,0,pass,none,-1
data,231,247,1,1,24958961028,24981042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
data,232,248,1,1,24986000028,25019601028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
data,232,249,2,4,24986000028,25019601028,5,1,DATA,4,41,85,0,0,pass,none,-1
data,232,249,3,4,24986000028,25019601028,5,1,DATA,4,42,86,0,0,pass,none,-1
data,232,249,4,4,24986000028,25019601028,5,1,DATA,4,43,87,0,0,pass,none,-1
data,232,249,5,4,24986000028,25019601028,5,1,DATA,4,44,88,0,0,pass,none,-1
data,233,250,1,1,24997961028,25020042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
data,234,251,1,1,25025000028,25047501028,4,5,DATA,4,45,45,0,0,pass,none,-1
data,235,252,1,1,25036961028,25059042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
data,236,253,1,1,25038000028,25062961028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
data,236,254,2,1,25038000028,25062961028,5,1,DATA,5,45,89,0,0,pass,none,-1
data,237,255,1,1,25075961028,25098042028,1,5,ACK,0,0,89,18446744073709551615,0,pass,none,-1
data,238,256,1,1,25114961028,25137042028,1,5,ACK,0,0,89,18446744073709551615,0,pass,none,-1
data,239,257,1,1,25153961028,25176042028,1,5,ACK,0,0,89,18446744073709551615,0,pass,none,-1
data,240,258,1,1,25181000028,25205961028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
data,240,259,2,1,25181000028,25205961028,5,1,DATA,4,45,90,0,0,pass,none,-1
data,241,260,1,1,25192961028,25215042028,1,5,ACK,0,0,89,18446744073709551615,0,pass,none,-1
data,242,261,1,1,25220000028,25242081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
data,243,262,1,1,25244961028,25267042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
data,244,263,1,1,25283961028,25306042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
data,245,264,1,1,25322961028,25345042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
data,246,265,1,1,25361961028,25384042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
data,247,266,1,1,25363000028,25385081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
data,248,267,1,1,25400961028,25423042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
data,249,268,1,1,25402000028,25424081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
data,250,269,1,1,25545000028,25567081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
data,251,270,1,1,26065000028,26087501028,4,5,DATA,4,46,46,0,0,pass,none,-1
data,252,271,1,1,26143000028,26170841028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
data,252,272,2,2,26143000028,26170841028,5,1,DATA,5,46,91,0,0,pass,none,-1
data,252,272,3,2,26143000028,26170841028,5,1,DATA,4,46,92,0,0,pass,none,-1
data,253,273,1,1,26195000028,26217081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
data,254,274,1,1,26206961028,26229042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
data,255,275,1,1,26245961028,26268042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
data,256,276,1,1,26284961028,26307042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
data,257,277,1,1,26323961028,26346042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
data,258,278,1,1,26338000028,26360081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
data,259,279,1,1,26362961028,26385042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
data,260,280,1,1,26377000028,26399081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
data,261,281,1,1,26520000028,26542081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
data,262,282,1,1,27053000028,27075501028,4,5,DATA,4,47,47,0,0,pass,none,-1
data,263,283,1,1,27131000028,27158841028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
data,263,284,2,2,27131000028,27158841028,5,1,DATA,5,47,93,0,0,pass,none,-1
data,263,284,3,2,27131000028,27158841028,5,1,DATA,4,47,94,0,0,pass,none,-1
data,264,285,1,1,27183000028,27205081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
data,265,286,1,1,27194961028,27217042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
data,266,287,1,1,27233961028,27256042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
data,267,288,1,1,27272961028,27295042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
data,268,289,1,1,27311961028,27334042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
data,269,290,1,1,27326000028,27348081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
data,270,291,1,1,27350961028,27373042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
data,271,292,1,1,27365000028,27387081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
data,272,293,1,1,27508000028,27530081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
data,273,294,1,1,28054000028,28076501028,4,5,DATA,4,48,48,0,0,pass,none,-1
data,274,295,1,1,28132000028,28159841028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
data,274,296,2,2,28132000028,28159841028,5,1,DATA,5,48,95,0,0,pass,none,-1
data,274,296,3,2,28132000028,28159841028,5,1,DATA,4,48,96,0,0,pass,none,-1
data,275,297,1,1,28184000028,28206081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
data,276,298,1,1,28195961028,28218042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
data,277,299,1,1,28234961028,28257042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
data,278,300,1,1,28273961028,28296042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
data,279,301,1,1,28312961028,28335042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
data,280,302,1,1,28327000028,28349081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
data,281,303,1,1,28351961028,28374042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
data,282,304,1,1,28366000028,28388081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
data,283,305,1,1,28509000028,28531081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
