case,order,time_ns,event,node,peer,app_source,app_id,hop_seq,ack_bits,dack_bits,mac_state,ack_queue,data_queue,prep,counter,opportunity,advertised,hop_pending,neighbor_outstanding,neighbor_threshold,resend_queue,admitted,rate_kbps,power_dbm,nwk_waiting,nwk_custody,nsdp4,nsdp5,dack_holds
ack,193,650000028,tx_start,5,4,0,0,2,3,0,3,1,0,0,9,1,9,1,0,0,1,16,128,33,17,18,2,16,0
ack,194,660000000,offer,4,5,4,19,0,0,0,1,0,1,1,0,3,7,1,1,0,1,18,0,0,15,16,16,0,0
ack,195,660000000,blocked,4,5,4,19,0,0,0,1,0,1,1,0,3,7,1,1,0,1,18,0,0,15,16,16,0,0
ack,196,660000000,offer,5,1,5,17,0,0,0,3,1,0,0,9,1,9,1,1,0,1,16,0,0,17,18,2,16,0
ack,197,660000000,blocked,5,1,5,17,0,0,0,3,1,0,0,9,1,9,1,1,0,1,16,0,0,17,18,2,16,0
ack,198,663000028,tx_start,4,5,4,3,3,0,0,3,0,1,0,3,7,3,1,1,0,1,18,128,33,15,16,16,0,0
ack,199,672081028,ingress_before,4,5,0,0,2,3,0,3,0,0,0,3,7,3,1,1,0,1,18,128,33,15,16,16,0,0
ack,200,672081028,ingress_after,4,5,0,0,2,3,0,3,0,0,0,3,7,3,1,1,0,1,18,128,33,15,16,16,0,0
ack,201,680000000,offer,4,5,4,19,0,0,0,3,0,0,0,3,7,3,1,1,0,1,18,0,0,15,16,16,0,0
ack,202,680000000,blocked,4,5,4,19,0,0,0,3,0,0,0,3,7,3,1,1,0,1,18,0,0,15,16,16,0,0
