case,order,time_ns,event,node,peer,app_source,app_id,hop_seq,ack_bits,dack_bits,mac_state,ack_queue,data_queue,prep,counter,opportunity,advertised,hop_pending,neighbor_outstanding,neighbor_threshold,resend_queue,admitted,rate_kbps,power_dbm
ba,241,879042000,ingress_after,3,1,0,0,2,3,0,1,0,1,1,1,3,7,1,1,0,1,3,128,33
ba,242,879042000,ingress_before,2,1,0,0,1,1,0,3,0,0,0,1,9,1,1,1,0,1,2,128,33
ba,243,879042000,ingress_after,2,1,0,0,1,1,0,3,0,0,0,1,9,1,1,1,0,1,2,128,33
ba,244,879042028,wake,3,1,0,0,0,0,0,1,0,1,1,1,3,7,1,1,0,1,3,0,0
ba,245,879042028,offer,3,1,3,4,0,0,0,1,0,1,1,1,3,7,1,1,0,1,3,0,0
ba,246,879042028,blocked,3,1,3,4,0,0,0,1,0,1,1,1,3,7,1,1,0,1,3,0,0
ba,247,879042028,wake,2,1,0,0,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
ba,248,879042028,offer,2,1,2,3,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
ba,249,879042028,blocked,2,1,2,3,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
ba,250,880000000,offer,2,1,2,3,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
ba,251,880000000,blocked,2,1,2,3,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
ba,252,880000000,offer,3,1,3,4,0,0,0,1,0,1,1,1,3,7,1,1,0,1,3,0,0
ba,253,880000000,blocked,3,1,3,4,0,0,0,1,0,1,1,1,3,7,1,1,0,1,3,0,0
ba,254,880501000,ingress_before,1,2,2,2,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,128,33
ba,255,880501000,ingress_after,1,2,2,2,2,0,0,1,2,0,1,1,1,1,0,0,0,0,0,128,33
ba,256,893501000,tx_start,1,3,0,0,2,3,0,3,2,0,0,2,1,2,0,0,0,0,0,128,33
ba,257,893501000,tx_start,1,2,0,0,2,3,0,3,2,0,0,2,1,2,0,0,0,0,0,128,33
ba,258,897000000,tx_start,3,1,3,3,3,0,0,3,0,1,0,3,7,3,1,1,0,1,3,128,33
ba,259,900000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
ba,260,900000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
ba,261,900000000,offer,3,1,3,4,0,0,0,3,0,0,0,3,7,3,1,1,0,1,3,0,0
ba,262,900000000,blocked,3,1,3,4,0,0,0,3,0,0,0,3,7,3,1,1,0,1,3,0,0
ba,263,918042000,ingress_before,3,1,0,0,2,3,0,3,0,0,0,3,7,3,1,1,0,1,3,128,33
ba,264,918042000,ingress_after,3,1,0,0,2,3,0,3,0,0,0,3,7,3,1,1,0,1,3,128,33
ba,265,918042000,ingress_before,2,1,0,0,2,3,0,1,0,0,0,-1,9,1,1,1,0,1,2,128,33
ba,266,918042000,release,2,1,2,0,0,0,0,1,0,0,0,-1,9,1,0,0,0,1,2,0,0
ba,267,918042000,ingress_after,2,1,0,0,2,3,0,1,0,0,0,-1,9,1,0,0,0,0,2,128,33
ba,268,918042028,wake,3,1,0,0,0,0,0,3,0,0,0,3,7,3,1,1,0,1,3,0,0
ba,269,918042028,offer,3,1,3,4,0,0,0,3,0,0,0,3,7,3,1,1,0,1,3,0,0
ba,270,918042028,blocked,3,1,3,4,0,0,0,3,0,0,0,3,7,3,1,1,0,1,3,0,0
ba,271,918042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,0,0,2,0,0
ba,272,918042028,offer,2,1,2,3,0,0,0,1,0,0,0,-1,9,1,0,0,0,0,2,0,0
ba,273,918042028,admit,2,1,2,3,3,0,0,1,0,1,0,-1,9,1,1,1,0,1,3,128,33
ba,274,919501000,ingress_before,1,3,3,3,3,0,0,1,2,0,1,2,1,2,0,0,0,0,0,128,33
ba,275,919501000,ingress_after,1,3,3,3,3,0,0,1,2,0,1,2,1,2,0,0,0,0,0,128,33
ba,276,920000000,offer,2,1,2,4,0,0,0,1,0,1,0,-1,9,1,1,1,0,1,3,0,0
ba,277,920000000,blocked,2,1,2,4,0,0,0,1,0,1,0,-1,9,1,1,1,0,1,3,0,0
ba,278,920000000,offer,3,1,3,4,0,0,0,1,0,0,0,3,7,3,1,1,0,1,3,0,0
ba,279,920000000,blocked,3,1,3,4,0,0,0,1,0,0,0,3,7,3,1,1,0,1,3,0,0
ba,280,940000000,offer,2,1,2,4,0,0,0,1,0,1,1,8,9,1,1,1,0,1,3,0,0
ba,281,940000000,blocked,2,1,2,4,0,0,0,1,0,1,1,8,9,1,1,1,0,1,3,0,0
ba,282,940000000,offer,3,1,3,4,0,0,0,1,0,0,0,1,7,3,1,1,0,1,3,0,0
ba,283,940000000,blocked,3,1,3,4,0,0,0,1,0,0,0,1,7,3,1,1,0,1,3,0,0
ba,284,945501000,tx_start,1,3,0,0,3,7,0,3,2,0,0,1,2,1,0,0,0,0,0,128,33
ba,285,945501000,tx_start,1,2,0,0,2,3,0,3,2,0,0,1,2,1,0,0,0,0,0,128,33
ba,286,960000000,offer,2,1,2,4,0,0,0,1,0,1,1,7,9,1,1,1,0,1,3,0,0
ba,287,960000000,blocked,2,1,2,4,0,0,0,1,0,1,1,7,9,1,1,1,0,1,3,0,0
ba,288,960000000,offer,3,1,3,4,0,0,0,1,0,0,0,0,7,3,1,1,0,1,3,0,0
ba,289,960000000,blocked,3,1,3,4,0,0,0,1,0,0,0,0,7,3,1,1,0,1,3,0,0
ba,290,970042000,ingress_before,3,1,0,0,3,7,0,1,0,0,0,-1,7,3,1,1,0,1,3,128,33
ba,291,970042000,release,3,1,3,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,1,3,0,0
ba,292,970042000,ingress_after,3,1,0,0,3,7,0,1,0,0,0,-1,7,3,0,0,1,0,3,128,33
ba,293,970042000,ingress_before,2,1,0,0,2,3,0,1,0,1,1,6,9,1,1,1,0,1,3,128,33
ba,294,970042000,ingress_after,2,1,0,0,2,3,0,1,0,1,1,6,9,1,1,1,0,1,3,128,33
ba,295,970042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,3,0,0
ba,296,970042028,offer,3,1,3,4,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,3,0,0
ba,297,970042028,admit,3,1,3,4,4,0,0,1,0,1,0,-1,7,3,1,1,1,1,4,128,33
ba,298,970042028,wake,2,1,0,0,0,0,0,1,0,1,1,6,9,1,1,1,0,1,3,0,0
ba,299,970042028,offer,2,1,2,4,0,0,0,1,0,1,1,6,9,1,1,1,0,1,3,0,0
ba,300,970042028,blocked,2,1,2,4,0,0,0,1,0,1,1,6,9,1,1,1,0,1,3,0,0
ba,301,980000000,offer,2,1,2,4,0,0,0,1,0,1,1,5,9,1,1,1,0,1,3,0,0
ba,302,980000000,blocked,2,1,2,4,0,0,0,1,0,1,1,5,9,1,1,1,0,1,3,0,0
ba,303,984501000,tx_start,1,3,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,304,984501000,tx_start,1,2,0,0,2,3,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,305,1000000000,offer,2,1,2,4,0,0,0,1,0,1,1,4,9,1,1,1,0,1,3,0,0
ba,306,1000000000,blocked,2,1,2,4,0,0,0,1,0,1,1,4,9,1,1,1,0,1,3,0,0
ba,307,1009042000,ingress_before,3,1,0,0,3,7,0,1,0,1,1,5,7,3,1,1,1,1,4,128,33
ba,308,1009042000,ingress_after,3,1,0,0,3,7,0,1,0,1,1,5,7,3,1,1,1,1,4,128,33
ba,309,1009042000,ingress_before,2,1,0,0,2,3,0,1,0,1,1,3,9,1,1,1,0,1,3,128,33
ba,310,1009042000,ingress_after,2,1,0,0,2,3,0,1,0,1,1,3,9,1,1,1,0,1,3,128,33
ba,311,1009042028,wake,3,1,0,0,0,0,0,1,0,1,1,5,7,3,1,1,1,1,4,0,0
ba,312,1009042028,wake,2,1,0,0,0,0,0,1,0,1,1,3,9,1,1,1,0,1,3,0,0
ba,313,1009042028,offer,2,1,2,4,0,0,0,1,0,1,1,3,9,1,1,1,0,1,3,0,0
ba,314,1009042028,blocked,2,1,2,4,0,0,0,1,0,1,1,3,9,1,1,1,0,1,3,0,0
ba,315,1020000000,offer,2,1,2,4,0,0,0,1,0,1,1,2,9,1,1,1,0,1,3,0,0
ba,316,1020000000,blocked,2,1,2,4,0,0,0,1,0,1,1,2,9,1,1,1,0,1,3,0,0
ba,317,1023501000,tx_start,1,3,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,318,1023501000,tx_start,1,2,0,0,2,3,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,319,1040000000,offer,2,1,2,4,0,0,0,1,0,1,1,1,9,1,1,1,0,1,3,0,0
ba,320,1040000000,blocked,2,1,2,4,0,0,0,1,0,1,1,1,9,1,1,1,0,1,3,0,0
ba,321,1048042000,ingress_before,3,1,0,0,3,7,0,1,0,1,1,2,7,3,1,1,1,1,4,128,33
ba,322,1048042000,ingress_after,3,1,0,0,3,7,0,1,0,1,1,2,7,3,1,1,1,1,4,128,33
ba,323,1048042000,ingress_before,2,1,0,0,2,3,0,1,0,1,1,0,9,1,1,1,0,1,3,128,33
ba,324,1048042000,ingress_after,2,1,0,0,2,3,0,1,0,1,1,0,9,1,1,1,0,1,3,128,33
ba,325,1048042028,wake,3,1,0,0,0,0,0,1,0,1,1,2,7,3,1,1,1,1,4,0,0
ba,326,1048042028,wake,2,1,0,0,0,0,0,1,0,1,1,0,9,1,1,1,0,1,3,0,0
ba,327,1048042028,offer,2,1,2,4,0,0,0,1,0,1,1,0,9,1,1,1,0,1,3,0,0
ba,328,1048042028,blocked,2,1,2,4,0,0,0,1,0,1,1,0,9,1,1,1,0,1,3,0,0
ba,329,1053000000,tx_start,2,1,2,3,3,0,0,3,0,1,0,1,9,1,1,1,0,1,3,128,33
ba,330,1060000000,offer,2,1,2,4,0,0,0,3,0,0,0,1,9,1,1,1,0,1,3,0,0
ba,331,1060000000,blocked,2,1,2,4,0,0,0,3,0,0,0,1,9,1,1,1,0,1,3,0,0
ba,332,1062501000,tx_start,1,3,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,333,1062501000,tx_start,1,2,0,0,2,3,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,334,1075501000,ingress_before,1,2,2,3,3,0,0,3,1,0,0,1,1,1,0,0,0,0,0,128,33
ba,335,1075501000,ingress_after,1,2,2,3,3,0,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,336,1079000000,tx_start,3,1,3,4,4,0,0,3,0,1,0,3,7,3,1,1,1,1,4,128,33
ba,337,1080000000,offer,2,1,2,4,0,0,0,1,0,0,0,0,9,1,1,1,0,1,3,0,0
ba,338,1080000000,blocked,2,1,2,4,0,0,0,1,0,0,0,0,9,1,1,1,0,1,3,0,0
ba,339,1087042000,ingress_before,3,1,0,0,3,7,0,3,0,0,0,3,7,3,1,1,1,1,4,128,33
ba,340,1087042000,ingress_after,3,1,0,0,3,7,0,3,0,0,0,3,7,3,1,1,1,1,4,128,33
ba,341,1087042000,ingress_before,2,1,0,0,2,3,0,1,0,0,0,0,9,1,1,1,0,1,3,128,33
ba,342,1087042000,ingress_after,2,1,0,0,2,3,0,1,0,0,0,0,9,1,1,1,0,1,3,128,33
ba,343,1087042028,wake,3,1,0,0,0,0,0,3,0,0,0,3,7,3,1,1,1,1,4,0,0
ba,344,1087042028,wake,2,1,0,0,0,0,0,1,0,0,0,0,9,1,1,1,0,1,3,0,0
ba,345,1087042028,offer,2,1,2,4,0,0,0,1,0,0,0,0,9,1,1,1,0,1,3,0,0
ba,346,1087042028,blocked,2,1,2,4,0,0,0,1,0,0,0,0,9,1,1,1,0,1,3,0,0
ba,347,1100000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
ba,348,1100000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
ba,349,1101501000,ingress_before,1,3,3,4,4,0,0,1,2,0,1,0,1,1,0,0,0,0,0,128,33
ba,350,1101501000,ingress_after,1,3,3,4,4,0,0,1,2,0,1,0,1,1,0,0,0,0,0,128,33
ba,351,1101501000,tx_start,1,3,0,0,4,15,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,352,1101501000,tx_start,1,2,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,353,1120000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
ba,354,1120000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
ba,355,1126042000,ingress_before,3,1,0,0,4,15,0,1,0,0,0,1,7,3,1,1,1,1,4,128,33
ba,356,1126042000,release,3,1,3,0,0,0,0,1,0,0,0,1,7,3,0,0,1,1,4,0,0
ba,357,1126042000,ingress_after,3,1,0,0,4,15,0,1,0,0,0,1,7,3,0,0,1,0,4,128,33
ba,358,1126042000,ingress_before,2,1,0,0,3,7,0,1,0,0,0,-1,9,1,1,1,0,1,3,128,33
ba,359,1126042000,release,2,1,2,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,1,3,0,0
ba,360,1126042000,ingress_after,2,1,0,0,3,7,0,1,0,0,0,-1,9,1,0,0,1,0,3,128,33
ba,361,1126042028,wake,3,1,0,0,0,0,0,1,0,0,0,1,7,3,0,0,1,0,4,0,0
ba,362,1126042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,3,0,0
ba,363,1126042028,offer,2,1,2,4,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,3,0,0
ba,364,1126042028,admit,2,1,2,4,4,0,0,1,0,1,0,-1,9,1,1,1,1,1,4,128,33
ba,365,1140501000,tx_start,1,3,0,0,4,15,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,366,1140501000,tx_start,1,2,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,367,1165042000,ingress_before,3,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
ba,368,1165042000,ingress_after,3,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
ba,369,1165042000,ingress_before,2,1,0,0,3,7,0,1,0,1,1,7,9,1,1,1,1,1,4,128,33
ba,370,1165042000,ingress_after,2,1,0,0,3,7,0,1,0,1,1,7,9,1,1,1,1,1,4,128,33
ba,371,1165042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,4,0,0
ba,372,1165042028,wake,2,1,0,0,0,0,0,1,0,1,1,7,9,1,1,1,1,1,4,0,0
ba,373,1179501000,tx_start,1,3,0,0,4,15,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,374,1179501000,tx_start,1,2,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,375,1204042000,ingress_before,3,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
ba,376,1204042000,ingress_after,3,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
ba,377,1204042000,ingress_before,2,1,0,0,3,7,0,1,0,1,1,4,9,1,1,1,1,1,4,128,33
ba,378,1204042000,ingress_after,2,1,0,0,3,7,0,1,0,1,1,4,9,1,1,1,1,1,4,128,33
ba,379,1204042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,4,0,0
ba,380,1204042028,wake,2,1,0,0,0,0,0,1,0,1,1,4,9,1,1,1,1,1,4,0,0
ba,381,1218501000,tx_start,1,3,0,0,4,15,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,382,1218501000,tx_start,1,2,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,383,1243042000,ingress_before,3,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
ba,384,1243042000,ingress_after,3,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
ba,385,1243042000,ingress_before,2,1,0,0,3,7,0,1,0,1,1,1,9,1,1,1,1,1,4,128,33
ba,386,1243042000,ingress_after,2,1,0,0,3,7,0,1,0,1,1,1,9,1,1,1,1,1,4,128,33
ba,387,1243042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,4,0,0
ba,388,1243042028,wake,2,1,0,0,0,0,0,1,0,1,1,1,9,1,1,1,1,1,4,0,0
ba,389,1257501000,tx_start,1,3,0,0,4,15,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,390,1257501000,tx_start,1,2,0,0,3,7,0,3,2,0,0,1,1,1,0,0,0,0,0,128,33
ba,391,1261000000,tx_start,2,1,2,4,4,0,0,3,0,1,0,1,9,1,1,1,1,1,4,128,33
ba,392,1282042000,ingress_before,3,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
ba,393,1282042000,ingress_after,3,1,0,0,4,15,0,1,0,0,0,-1,7,3,0,0,1,0,4,128,33
ba,394,1282042000,ingress_before,2,1,0,0,3,7,0,3,0,0,0,1,9,1,1,1,1,1,4,128,33
ba,395,1282042000,ingress_after,2,1,0,0,3,7,0,3,0,0,0,1,9,1,1,1,1,1,4,128,33
ba,396,1282042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,4,0,0
ba,397,1282042028,wake,2,1,0,0,0,0,0,3,0,0,0,1,9,1,1,1,1,1,4,0,0
ba,398,1283501000,ingress_before,1,2,2,4,4,0,0,1,0,0,0,1,1,1,0,0,0,0,0,128,33
ba,399,1283501000,ingress_after,1,2,2,4,4,0,0,1,1,0,0,1,1,1,0,0,0,0,0,128,33
ba,400,1296501000,tx_start,1,2,0,0,4,15,0,3,1,0,0,1,1,1,0,0,0,0,0,128,33
ba,401,1318582000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,9,1,1,1,1,1,4,128,33
ba,402,1318582000,release,2,1,2,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,1,4,0,0
ba,403,1318582000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
ba,404,1318582028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,4,0,0
ba,405,1335501000,tx_start,1,2,0,0,4,15,0,3,1,0,0,1,1,1,0,0,0,0,0,128,33
ba,406,1357582000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
ba,407,1357582000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
ba,408,1357582028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,4,0,0
ba,409,1374501000,tx_start,1,2,0,0,4,15,0,3,1,0,0,1,1,1,0,0,0,0,0,128,33
ba,410,1396582000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
ba,411,1396582000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
ba,412,1396582028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,4,0,0
ba,413,1413501000,tx_start,1,2,0,0,4,15,0,3,1,0,0,1,1,1,0,0,0,0,0,128,33
ba,414,1435582000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
ba,415,1435582000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
ba,416,1435582028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,4,0,0
ba,417,1452501000,tx_start,1,2,0,0,4,15,0,3,1,0,0,1,1,1,0,0,0,0,0,128,33
ba,418,1474582000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
ba,419,1474582000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
ba,420,1474582028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,4,0,0
ba,421,8000000000,final,1,0,0,0,0,0,0,1,0,0,0,-1,1,1,0,0,0,0,0,0,0
ba,422,8000000000,final,2,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,4,0,0
ba,423,8000000000,final,3,1,0,0,0,0,0,1,0,0,0,-1,7,3,0,0,1,0,4,0,0
