schema,event_index,time_s,event,src,dst,sequence,size_bytes,reason,node,statistic,value,peer,next_hop,route_cost,detail
csr-differential-trace-v1,1465,310.98454402800002,nwk_forward,3,1,394,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,1466,310.98454402800002,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),8,,,,
csr-differential-trace-v1,1467,310.98454402800002,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),8,,,,
csr-differential-trace-v1,1468,310.98454402800002,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,1469,310.98454402800002,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),0.82454402800000004,,,,
csr-differential-trace-v1,1470,310.98454402800002,nwk_forward,3,1,396,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,1471,310.98454402800002,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),9,,,,
csr-differential-trace-v1,1472,310.98454402800002,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),9,,,,
csr-differential-trace-v1,1473,310.98599999999999,app_send,2,1,412,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,1474,310.98599999999999,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,1475,310.98599999999999,nwk_enqueue,2,1,412,592,local,2,,,,,,
csr-differential-trace-v1,1476,310.98599999999999,app_send,3,1,413,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,1477,310.98599999999999,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),2,,,,
csr-differential-trace-v1,1478,310.98599999999999,nwk_enqueue,3,1,413,592,local,3,,,,,,
csr-differential-trace-v1,1479,310.98600002799998,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,1480,310.98600002799998,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,1481,310.98600002799998,nwk_forward,2,1,412,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,1482,310.98600002799998,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),11,,,,
csr-differential-trace-v1,1483,310.98600002799998,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),11,,,,
csr-differential-trace-v1,1484,310.988,app_send,2,1,414,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,1485,310.988,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,1486,310.988,nwk_enqueue,2,1,414,592,local,2,,,,,,
csr-differential-trace-v1,1487,310.988,app_send,3,1,415,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,1488,310.988,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),3,,,,
csr-differential-trace-v1,1489,310.988,nwk_enqueue,3,1,415,592,local,3,,,,,,
csr-differential-trace-v1,1490,310.98800002799999,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,1491,310.98800002799999,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,1492,310.98800002799999,nwk_forward,2,1,414,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,1493,310.98800002799999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),12,,,,
csr-differential-trace-v1,1494,310.98800002799999,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),12,,,,
csr-differential-trace-v1,1495,310.99000000000001,app_send,2,1,416,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,1496,310.99000000000001,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,1497,310.99000000000001,nwk_enqueue,2,1,416,592,local,2,,,,,,
csr-differential-trace-v1,1498,310.99000000000001,app_send,3,1,417,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,1499,310.99000000000001,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),4,,,,
csr-differential-trace-v1,1500,310.99000000000001,nwk_enqueue,3,1,417,592,local,3,,,,,,
csr-differential-trace-v1,1501,310.990000028,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,1502,310.990000028,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,1503,310.990000028,nwk_forward,2,1,416,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,1504,310.990000028,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),13,,,,
csr-differential-trace-v1,1505,310.990000028,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),13,,,,
csr-differential-trace-v1,1506,310.99200000000002,app_send,2,1,418,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,1507,310.99200000000002,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,1508,310.99200000000002,nwk_enqueue,2,1,418,592,local,2,,,,,,
csr-differential-trace-v1,1509,310.99200000000002,app_send,3,1,419,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,1510,310.99200000000002,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),5,,,,
csr-differential-trace-v1,1511,310.99200000000002,nwk_enqueue,3,1,419,592,local,3,,,,,,
csr-differential-trace-v1,1512,310.99200002800001,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
