schema,stage,time_s,node_id,peer_id,frame_type,hop_sequence,decision_id,packet_uid,has_ack_window,ack_bitmap,dack_bitmap,selected_rate_key_kbps,selected_rate_bps,selected_power_dbm,advertised_rx_power_dbm,peer_known,peer_s0_dbm,path_loss_db,hop_failure_count,min_rate_key_kbps,max_rate_key_kbps,min_power_dbm,max_power_dbm,link_margin_db,incoming_rate_key_kbps,incoming_rate_bps,incoming_power_dbm,actual_rate_key_kbps,actual_rate_bps,actual_power_dbm,aggregate_id,segment_index,segment_count
csr-ns3-feedback-observation-v1,ota_segment,14.066000000000001,1,3,ACK,6,20,86,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967305,6,7
csr-ns3-feedback-observation-v1,ota_segment,14.066000000000001,1,2,ACK,7,23,98,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967305,7,7
csr-ns3-feedback-observation-v1,ota_segment,14.144,3,1,ACK,4,17,74,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,12884901898,1,3
csr-ns3-feedback-observation-v1,ota_segment,14.144,3,1,ACK,5,18,76,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,12884901898,2,3
csr-ns3-feedback-observation-v1,ota_segment,14.144,3,1,ACK,6,22,93,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,12884901898,3,3
csr-ns3-feedback-observation-v1,ota_segment,14.287000000000001,2,1,ACK,4,8,37,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934602,1,5
csr-ns3-feedback-observation-v1,ota_segment,14.287000000000001,2,1,ACK,5,9,39,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934602,2,5
csr-ns3-feedback-observation-v1,ota_segment,14.287000000000001,2,1,ACK,6,15,70,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934602,3,5
csr-ns3-feedback-observation-v1,ota_segment,14.287000000000001,2,1,ACK,7,16,72,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934602,4,5
csr-ns3-feedback-observation-v1,ota_segment,14.287000000000001,2,1,ACK,8,21,91,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934602,5,5
csr-ns3-feedback-observation-v1,ota_segment,14.391,1,3,ACK,5,19,84,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967306,1,3
csr-ns3-feedback-observation-v1,ota_segment,14.391,1,3,ACK,6,20,86,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967306,2,3
csr-ns3-feedback-observation-v1,ota_segment,14.391,1,2,ACK,7,23,98,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967306,3,3
csr-ns3-feedback-observation-v1,ota_segment,14.468999999999999,3,1,ACK,6,22,93,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,12884901899,1,1
csr-ns3-feedback-observation-v1,ota_segment,14.612,1,2,ACK,7,23,98,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967307,1,1
csr-ns3-feedback-observation-v1,ota_segment,14.651,2,1,ACK,6,15,70,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934603,1,3
csr-ns3-feedback-observation-v1,ota_segment,14.651,2,1,ACK,7,16,72,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934603,2,3
csr-ns3-feedback-observation-v1,ota_segment,14.651,2,1,ACK,8,21,91,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934603,3,3
csr-ns3-feedback-observation-v1,ota_segment,14.885,1,2,ACK,7,23,98,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967308,1,1
csr-ns3-feedback-observation-v1,ota_segment,15.08,2,1,ACK,6,15,70,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934604,1,3
csr-ns3-feedback-observation-v1,ota_segment,15.08,2,1,ACK,7,16,72,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934604,2,3
csr-ns3-feedback-observation-v1,ota_segment,15.08,2,1,ACK,8,21,91,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,8589934604,3,3
csr-ns3-feedback-observation-v1,feedback_selection,25.203724000000001,2,1,ACK,9,24,115,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,25.203724000000001,3,1,ACK,7,25,117,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,25.297999999999998,3,1,ACK,7,25,117,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901900,1,3
csr-ns3-feedback-observation-v1,feedback_selection,26.442443999999998,1,3,ACK,7,26,127,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,26.494,1,3,ACK,7,26,127,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967312,1,2
csr-ns3-feedback-observation-v1,feedback_selection,26.516083999999999,3,1,ACK,8,27,133,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,26.675999999999998,2,1,ACK,9,24,115,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934605,1,3
csr-ns3-feedback-observation-v1,feedback_selection,26.826964,1,2,ACK,8,28,135,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,26.988,1,3,ACK,7,26,127,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967313,1,2
csr-ns3-feedback-observation-v1,ota_segment,26.988,1,2,ACK,8,28,135,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967313,2,2
csr-ns3-feedback-observation-v1,ota_segment,27.013999999999999,3,1,ACK,7,25,117,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901901,1,3
csr-ns3-feedback-observation-v1,ota_segment,27.013999999999999,3,1,ACK,8,27,133,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901901,2,3
csr-ns3-feedback-observation-v1,feedback_selection,27.151707999999999,2,3,ACK,1,29,137,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,27.352,1,3,ACK,7,26,127,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967314,1,2
csr-ns3-feedback-observation-v1,ota_segment,27.352,1,2,ACK,8,28,135,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967314,2,2
csr-ns3-feedback-observation-v1,ota_segment,27.378,2,1,ACK,9,24,115,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934606,1,3
csr-ns3-feedback-observation-v1,ota_segment,27.378,2,3,ACK,1,29,137,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934606,2,3
csr-ns3-feedback-observation-v1,feedback_selection,27.515708,3,2,ACK,2,30,141,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,27.599,3,1,ACK,7,25,117,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901902,1,5
csr-ns3-feedback-observation-v1,ota_segment,27.599,3,1,ACK,8,27,133,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901902,2,5
csr-ns3-feedback-observation-v1,ota_segment,27.599,3,2,ACK,2,30,141,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901902,3,5
csr-ns3-feedback-observation-v1,feedback_selection,27.733647999999999,2,3,ACK,3,31,149,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,27.846,2,1,ACK,9,24,115,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934607,1,5
csr-ns3-feedback-observation-v1,ota_segment,27.846,2,3,ACK,1,29,137,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934607,2,5
csr-ns3-feedback-observation-v1,ota_segment,27.846,2,3,ACK,3,31,149,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934607,3,5
csr-ns3-feedback-observation-v1,feedback_selection,27.978608000000001,3,2,ACK,3,32,151,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,27.978608000000001,3,2,ACK,4,33,153,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,28.001999999999999,1,3,ACK,7,26,127,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967315,1,2
csr-ns3-feedback-observation-v1,ota_segment,28.001999999999999,1,2,ACK,8,28,135,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967315,2,2
csr-ns3-feedback-observation-v1,ota_segment,28.067,3,1,ACK,7,25,117,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901903,1,6
csr-ns3-feedback-observation-v1,ota_segment,28.067,3,1,ACK,8,27,133,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901903,2,6
csr-ns3-feedback-observation-v1,ota_segment,28.067,3,2,ACK,2,30,141,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901903,3,6
csr-ns3-feedback-observation-v1,ota_segment,28.067,3,2,ACK,3,32,151,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901903,4,6
csr-ns3-feedback-observation-v1,ota_segment,28.067,3,2,ACK,4,33,153,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901903,5,6
csr-ns3-feedback-observation-v1,feedback_selection,28.301608000000002,2,3,ACK,4,34,158,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,28.457000000000001,2,1,ACK,9,24,115,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934608,1,5
csr-ns3-feedback-observation-v1,ota_segment,28.457000000000001,2,3,ACK,1,29,137,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934608,2,5
csr-ns3-feedback-observation-v1,ota_segment,28.457000000000001,2,3,ACK,3,31,149,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934608,3,5
csr-ns3-feedback-observation-v1,ota_segment,28.457000000000001,2,3,ACK,4,34,158,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934608,4,5
csr-ns3-feedback-observation-v1,feedback_selection,28.666108000000001,3,2,ACK,5,35,163,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,28.678000000000001,1,3,ACK,7,26,127,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967316,1,2
csr-ns3-feedback-observation-v1,ota_segment,28.678000000000001,1,2,ACK,8,28,135,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967316,2,2
csr-ns3-feedback-observation-v1,ota_segment,28.742999999999999,3,1,ACK,7,25,117,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901904,1,6
csr-ns3-feedback-observation-v1,ota_segment,28.742999999999999,3,1,ACK,8,27,133,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901904,2,6
csr-ns3-feedback-observation-v1,ota_segment,28.742999999999999,3,2,ACK,2,30,141,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901904,3,6
csr-ns3-feedback-observation-v1,ota_segment,28.742999999999999,3,2,ACK,3,32,151,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901904,4,6
csr-ns3-feedback-observation-v1,ota_segment,28.742999999999999,3,2,ACK,4,33,153,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901904,5,6
csr-ns3-feedback-observation-v1,ota_segment,28.742999999999999,3,2,ACK,5,35,163,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901904,6,6
csr-ns3-feedback-observation-v1,ota_segment,28.963999999999999,3,1,ACK,8,27,133,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901905,1,5
csr-ns3-feedback-observation-v1,ota_segment,28.963999999999999,3,2,ACK,2,30,141,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901905,2,5
csr-ns3-feedback-observation-v1,ota_segment,28.963999999999999,3,2,ACK,3,32,151,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901905,3,5
csr-ns3-feedback-observation-v1,ota_segment,28.963999999999999,3,2,ACK,4,33,153,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901905,4,5
csr-ns3-feedback-observation-v1,ota_segment,28.963999999999999,3,2,ACK,5,35,163,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901905,5,5
csr-ns3-feedback-observation-v1,ota_segment,29.210999999999999,2,1,ACK,9,24,115,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934609,1,4
csr-ns3-feedback-observation-v1,ota_segment,29.210999999999999,2,3,ACK,1,29,137,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934609,2,4
csr-ns3-feedback-observation-v1,ota_segment,29.210999999999999,2,3,ACK,3,31,149,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934609,3,4
csr-ns3-feedback-observation-v1,ota_segment,29.210999999999999,2,3,ACK,4,34,158,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934609,4,4
csr-ns3-feedback-observation-v1,ota_segment,29.341000000000001,3,2,ACK,2,30,141,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901906,1,4
csr-ns3-feedback-observation-v1,ota_segment,29.341000000000001,3,2,ACK,3,32,151,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901906,2,4
csr-ns3-feedback-observation-v1,ota_segment,29.341000000000001,3,2,ACK,4,33,153,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901906,3,4
csr-ns3-feedback-observation-v1,ota_segment,29.341000000000001,3,2,ACK,5,35,163,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901906,4,4
csr-ns3-feedback-observation-v1,ota_segment,29.523,1,2,ACK,8,28,135,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967317,1,1
csr-ns3-feedback-observation-v1,ota_segment,29.666,2,3,ACK,1,29,137,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934610,1,3
csr-ns3-feedback-observation-v1,ota_segment,29.666,2,3,ACK,3,31,149,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934610,2,3
csr-ns3-feedback-observation-v1,ota_segment,29.666,2,3,ACK,4,34,158,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934610,3,3
csr-ns3-feedback-observation-v1,ota_segment,29.809000000000001,3,2,ACK,3,32,151,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901907,1,3
csr-ns3-feedback-observation-v1,ota_segment,29.809000000000001,3,2,ACK,4,33,153,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901907,2,3
csr-ns3-feedback-observation-v1,ota_segment,29.809000000000001,3,2,ACK,5,35,163,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901907,3,3
csr-ns3-feedback-observation-v1,ota_segment,30.134,3,2,ACK,5,35,163,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901908,1,1
csr-ns3-feedback-observation-v1,ota_segment,30.225000000000001,2,3,ACK,3,31,149,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934611,1,2
csr-ns3-feedback-observation-v1,ota_segment,30.225000000000001,2,3,ACK,4,34,158,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934611,2,2
csr-ns3-feedback-observation-v1,ota_segment,30.381,2,3,ACK,4,34,158,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934612,1,1
csr-ns3-feedback-observation-v1,feedback_selection,40.549343999999998,1,3,ACK,8,36,181,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,40.549348000000002,2,3,ACK,5,37,187,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,40.780999999999999,2,3,ACK,5,37,187,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934613,1,2
csr-ns3-feedback-observation-v1,feedback_selection,40.913608000000004,3,2,ACK,6,38,192,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,40.975999999999999,1,3,ACK,8,36,181,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,4294967318,1,3
csr-ns3-feedback-observation-v1,feedback_selection,41.137163999999999,3,1,ACK,9,39,194,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,41.183999999999997,1,3,ACK,8,36,181,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967319,1,1
csr-ns3-feedback-observation-v1,ota_segment,41.274999999999999,1,3,ACK,8,36,181,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967320,1,1
csr-ns3-feedback-observation-v1,ota_segment,41.314,3,2,ACK,6,38,192,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901912,1,3
csr-ns3-feedback-observation-v1,ota_segment,41.314,3,1,ACK,9,39,194,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901912,2,3
csr-ns3-feedback-observation-v1,feedback_selection,41.428243999999999,1,3,ACK,9,40,201,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,41.428248000000004,2,3,ACK,6,41,203,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,41.521999999999998,2,3,ACK,5,37,187,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934614,1,3
csr-ns3-feedback-observation-v1,ota_segment,41.521999999999998,2,3,ACK,6,41,203,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934614,2,3
csr-ns3-feedback-observation-v1,ota_segment,42.692,2,3,ACK,5,37,187,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934615,1,2
csr-ns3-feedback-observation-v1,ota_segment,42.692,2,3,ACK,6,41,203,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,8589934615,2,2
csr-ns3-feedback-observation-v1,ota_segment,42.887,1,3,ACK,8,36,181,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967321,1,3
csr-ns3-feedback-observation-v1,ota_segment,42.887,1,3,ACK,9,40,201,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,128,133333.33333333334,33,4294967321,2,3
csr-ns3-feedback-observation-v1,feedback_selection,42.910584,2,1,ACK,10,42,211,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,42.991,3,2,ACK,6,38,192,0,0,0,8,7843.1372549019607,33,-103,1,-103,135.20844966846423,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901913,1,3
csr-ns3-feedback-observation-v1,ota_segment,42.991,3,1,ACK,9,39,194,0,0,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,8,7843.1372549019607,33,12884901913,2,3
