schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits),300,0,ns3,bits,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits),360,99840,ns3,bits,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits),420,93696,ns3,bits,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits),480,115200,ns3,bits,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits),540,98304,ns3,bits,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits),600,95232,ns3,bits,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.End-to-End Delay (seconds),60,,ns3,s,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.End-to-End Delay (seconds),120,,ns3,s,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.End-to-End Delay (seconds),180,,ns3,s,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.End-to-End Delay (seconds),240,,ns3,s,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.End-to-End Delay (seconds),300,,ns3,s,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.End-to-End Delay (seconds),360,26.838233547538465,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.End-to-End Delay (seconds),420,41.240040594196721,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
