schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),840,128,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),900,132,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (bits/sec),60,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (bits/sec),120,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (bits/sec),180,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (bits/sec),240,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (bits/sec),300,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (bits/sec),360,2969.5999999999999,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (bits/sec),420,3558.4000000000001,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (bits/sec),480,3507.1999999999998,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
