schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_m130,HOP.Resend Queue Size (packets),180,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,HOP.Resend Queue Size (packets),240,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,HOP.Resend Queue Size (packets),300,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,HOP.Resend Queue Size (packets),360,7.5570776255707761,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,HOP.Resend Queue Size (packets),420,12.783068783068783,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,HOP.Resend Queue Size (packets),480,12.93467336683417,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,HOP.Resend Queue Size (packets),540,13.870786516853933,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,HOP.Resend Queue Size (packets),600,12.926966292134832,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.ACK Queue Size (packets),60,1.7058823529411764,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.ACK Queue Size (packets),120,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
